date,volume_scaled,return_lag_10_scaled,price_to_sma_5_scaled,price_to_sma_50_scaled,macd_scaled,bb_bandwidth_scaled,bb_percent_scaled,parkinson_vol_5_scaled,parkinson_vol_10_scaled,parkinson_vol_20_scaled,gk_vol_10_scaled,gk_vol_20_scaled,atr_14_scaled,avg_volume_5_scaled,avg_volume_10_scaled,avg_volume_20_scaled,price_to_vwap_scaled,obv_scaled,daily_range_scaled,close_to_low_scaled
2018-11-21,0.3247787122686923,2.2049803305337177,-1.118429522141051,-1.2961715541381995,-0.5684490899672143,0.0899069041031132,-1.036641668802489,1.5113012959771717,1.1944611314712543,1.39380324491105,1.2147324166538505,1.4629800340033925,-0.4663072445910014,1.5363699493610417,1.263841387752496,1.858641779229881,-0.9550686496805552,-1.073750747388654,0.4222244004427962,0.0472470349086759
2018-11-23,-0.8888577863168475,-0.1815222933803539,-0.7161598158469474,-1.27697112368626,-0.5990941563505919,0.1473724085132719,-0.9764502736983754,1.1964995259274211,1.222959704556793,1.3511601007427112,1.2410279234044306,1.42208551920793,-0.4735382567793019,1.0811246994723993,1.140111358073408,1.5749614210918594,-0.6278222726679854,-1.082625896364782,0.100791336855139,0.2596213693770621
2018-11-26,0.6815195585696775,-1.2322171088939224,1.2129546133473008,-0.7818723604164121,-0.5527908995730791,0.1472555434178495,-0.2922867941297279,1.1980288799816228,1.1867827572172531,1.2674282788523428,1.1688937420738776,1.3014886756523376,-0.449507087854721,1.0596204337557396,1.143220047593304,1.4374214964078535,1.3412731095164123,-1.0618643745410332,0.2632160940161832,1.0725557933834056
2018-11-27,0.4090864750465478,-1.5416783132501797,1.2910842727636536,-0.6751524860261093,-0.5003556489946783,0.0942387025975825,-0.1903787189644895,0.518880172654967,1.0283111077506544,0.8987181641997096,1.0357641844679042,0.9508608451604657,-0.4575593532572272,0.7709774490175156,1.0961469520450624,1.282972398470665,1.508624640246445,-1.043164931119859,0.1841189988213681,0.9462707279293594
2018-11-28,1.9074387456049944,-0.0322466482188998,2.3175250519231083,-0.1104908300841726,-0.3786938145245148,0.1612784402369852,0.5149987077827056,0.4009291879459949,1.134855363120331,0.8281283855334304,1.0296502803532652,0.7686151075440583,-0.4618790796589296,0.4525542194674563,1.2156158790185962,1.1728640572109712,1.8623761791025848,-1.013124281202724,1.3625344929593044,2.375476463007936
2018-11-29,0.3241510058147672,-0.912818300461691,1.1238980251939603,-0.2384537853212547,-0.3006307424777025,0.2318122877884169,0.266617055624105,0.3619618406574627,0.9778415323163592,0.798777239370434,0.9691904156212896,0.7451212006015971,-0.4508141953218784,0.4524177312898225,1.0965865647044415,1.03679343801171,0.7047814462432263,-1.0311808379581142,0.2253363776630164,0.2756090561360143
2018-11-30,0.7942861747653523,1.2123600135445125,0.6840350470726583,-0.1336094555765684,-0.2255975486727058,0.3046798380149282,0.3201224025773858,0.3190336736178679,0.7684729476367943,0.7920182070501278,0.7664904949894293,0.7471936606878422,-0.469828074343272,0.81839971300594,1.0459306259822596,1.038462644969349,0.5865306313495325,-1.0095657722079767,-0.163609097965047,0.6349140458864344
2018-12-03,0.8848116244449251,0.4815176640051563,0.7121353761440777,0.04027868971116,-0.1439712220136689,0.4179379015243457,0.4327172817708664,0.4073823949869996,0.8072482865692081,0.8008057451346633,0.8334188868243745,0.7534531041344339,-0.4858691071996674,0.862603438210972,1.058812323598879,1.0209792740136092,0.632244515321346,-0.987265508565375,0.6735070816719049,0.4517416836260975
2018-12-04,1.7724394454128654,-2.103330322644645,-1.1424141263294774,-0.4467435120992769,-0.1518100737135905,0.4207580584501869,-0.1960393202943837,0.9012294845933014,0.6871493220803141,0.9257453026582152,0.7101288784340237,0.8401279694224234,-0.4533387778145743,1.159050226727152,1.0632408977937202,1.123450429921632,-1.151220010341227,-1.0162843327273967,2.1293596093167007,-0.5579583462013514
2018-12-06,2.104139893714029,-1.7337742199395323,-0.6354639691917169,-0.3387063636239583,-0.146363595934334,0.4323425482257315,-0.0990531287404025,1.09391398731714,0.7430603625806939,1.0173988103985858,0.5764610985826638,0.8722653986562993,-0.4470803958912149,1.201820826067029,0.9068110131344748,1.270364369371654,-0.5819086870168602,-0.9847548284316676,2.080557302043032,3.413386983060676
2018-12-07,1.7595375330288108,0.7350255183748675,-2.2489036902454567,-0.9318705285084,-0.229576743129605,0.3885210428866962,-0.8000768238767828,1.680827520127271,1.083121137934728,1.163996921189057,0.8593698117731615,1.0227615991449266,-0.4295569513808159,1.513930555184107,1.083852451337757,1.3127363634718912,-2.1969250562029825,-1.0136759964847653,2.867343913211584,-0.330570065597173
2018-12-10,1.3995902943010192,-0.0937221172997485,-0.5772839603896255,-0.5224279103946814,-0.2410453362374248,0.2944014626980202,-0.2785527994664481,2.0141596492309586,1.2788523458418024,1.2783101872621272,1.0381137013658204,1.1211611235176158,-0.4016025643769331,1.6455475804242754,1.3662345029995713,1.4026469446364862,-0.5337486276126766,-0.987479311880771,1.992017344800901,2.953399148622086
2018-12-11,1.5336480348122603,1.8423544786564647,0.2602224005254738,-0.3658263317072263,-0.2309431055283318,0.2840376053866162,-0.0882682521587832,2.126546286724221,1.382555797531455,1.3142722171609105,1.218010998369601,1.173213348224693,-0.4224639234609187,1.7866302452268332,1.4713825242454233,1.4639977150727788,0.2406211082869746,-0.9602679282988432,1.4060903747458289,0.2825014611668206
2018-12-12,1.0078251243749443,0.2989538991749364,0.4464111698507689,-0.2791185681388038,-0.214074801845242,0.2999494047899678,-0.0254512991790794,1.8241256008194051,1.392902999096484,1.2424329595634107,1.1968933614818713,1.097407378598451,-0.4584847321643601,1.6203728893901652,1.5452636184413324,1.4791902270127395,0.4560293361810253,-0.9370365608484718,0.3374706342209736,-0.8257808374611127
2018-12-13,0.5964568515431824,2.0792693671835574,0.6030462524729461,-0.211645042743401,-0.1944549412096725,0.3202691606662582,0.0107716042114199,1.5080070213342236,1.3008020293434814,1.245473792487117,1.2166088769257564,1.1045459056345472,-0.4651601457407813,1.292543042192369,1.3834955800610538,1.455218659289887,0.6850914498982968,-0.916918888768504,0.3522808943009137,-0.0557741875582591
2018-12-14,1.929035240627876,-0.5662817860640466,-1.2017949800122534,-0.6730408839205873,-0.2473527816893973,0.2940633711288147,-0.6219951037711536,1.1752125146667791,1.4359714964680577,1.2418263154051223,1.3378276773399258,1.138889543383847,-0.4353979976810587,1.3293985390231688,1.5815295694465017,1.499991843782634,-1.1712186412460484,-0.9471230051243776,1.6658934912142176,-0.3264851738189555
2018-12-17,2.7700092035338177,0.3024355844203429,-2.303696678623409,-1.0939376087331705,-0.3509634797477955,0.417807830654629,-1.1116245073454438,1.1954523885697648,1.6350631310407115,1.2588410170445812,1.5300113947382608,1.1518478621819137,-0.4248282500422075,1.6273817417551455,1.8253230498860933,1.6094459081147243,-2.1307571101369827,-0.9836925534006684,2.0658179263184326,0.3787855544085711
2018-12-18,2.1221058703277222,0.5636353210947307,-1.3182770324422617,-0.9188771520797968,-0.4102282711225417,0.472168656090779,-0.8749805228138076,0.9758628973946544,1.6051323458960969,1.2586372667880206,1.4963957621935016,1.162511681540333,-0.4245500408317522,1.7553357194171957,1.9779984330948783,1.703269694076599,-1.091738173672072,-0.9520270624917236,0.2464870364517326,0.6513342227053052
2018-12-19,3.723520754604948,-1.9789099968553023,-0.9262495230477552,-0.9403715021735988,-0.4607901103182336,0.5031600706227984,-0.9065993940184772,1.7080050089047962,1.7773615591064085,1.3074511538691065,1.8881366264848547,1.3319122098311564,-0.40591318177348,2.3458352200364643,2.2187512593070973,1.8422178267625364,-0.7100198120088066,-0.9958138530744258,3.320975655884288,1.6103667944395408
2018-12-20,3.904707374278456,0.2919850593291309,-1.24225178817981,-1.2239258578344157,-0.5412803056637873,0.5154236361728007,-1.262635419789906,2.342335045314932,1.9666598981179968,1.443073436600424,2.2478179630663555,1.4942676869734304,-0.3580711723674525,3.065179560342069,2.440931497357352,1.879479579945908,-1.1900513702193924,-1.040972066725254,3.4451358087429096,2.098085264649714
2018-12-21,7.374728029213798,-2.4786814139293414,-2.156261638128447,-1.6736720536651035,-0.6659095943982796,0.8360366344580203,-1.5857347060772815,2.742793738238459,2.062246217937262,1.6426615385384122,2.367647591216569,1.6710464012877078,-0.3034143696021708,4.249288278708859,3.133815476773013,2.372479914202525,-1.913290729025656,-1.1123952793126832,3.5204281254646403,-0.0180159219241002
2018-12-24,1.6654070124989928,1.466757971643633,-3.437661405947339,-2.232596162123756,-0.8398080750379883,1.4649820335373591,-1.7636432031420308,2.7791320010345237,2.092737361998452,1.7467658048424417,2.3188912872242358,1.7126584876098034,-0.2817187916275027,4.009104130335143,3.1666158146467422,2.5510987017971263,-3.520917008875144,-1.140603962263394,2.262029878867594,-0.6939917038114561
2018-12-26,2.3185270952883843,0.4745346690760472,0.3414056225969207,-1.2859278964024352,-0.8434764142803184,1.5935682304996843,-0.9628279997525112,3.617545229863186,2.546092863773291,2.0528047691739566,2.5633163597367,1.926235507865456,-0.2497313007041414,4.051813863325535,3.263465623598408,2.665574030129364,0.2350894512406781,-1.107451735747449,4.81332041416307,6.6661428259013
2018-12-27,2.1373150280559337,0.1945418889721158,0.9467111739671544,-1.1804211471981223,-0.8278625042358313,1.678004923907262,-0.849242645727138,3.534481279337712,2.763396289980724,2.1846935511341825,2.8564985417344837,2.089063803465496,-0.2420820856334465,3.7069100828796793,3.4028385370737397,2.7864284102108723,0.9087412995737736,-1.075671124915229,2.894637816788968,4.451282817763938
2018-12-28,1.1786036924408023,0.1287557327381502,0.6444560647654597,-1.2665693031809104,-0.825017230513663,1.667689495631638,-0.8810875709030028,3.137723881586548,2.807217822748004,2.1728380093290967,2.8845497194405523,2.1131851103656114,-0.2735130143863701,3.1141474607204547,3.474672292313111,2.735461245955628,0.696735159808643,-1.1001951356535489,1.0886152577514872,0.0721829391777656
2018-12-31,0.7525691431382778,-1.942258680587294,0.9128988938254152,-1.0723283030803594,-0.7935099021863172,1.6188169843570894,-0.7109959872192336,2.591541904695648,2.713948284770557,2.17367837044282,2.804665799074025,2.1139234714309447,-0.3024407781170494,1.6742285420757086,3.329502771914822,2.765420366994191,0.942859465899827,-1.0788958310761192,0.2555154524137784,0.3411365500833881
2019-01-02,0.9354098541430746,-1.84298209909454,-0.0766378741969476,-1.118261460708054,-0.7719256686853461,1.5157129848561797,-0.7197393170596189,2.382168785996112,2.628082163620739,2.210488183521372,2.726535928084457,2.1478066263680597,-0.3121760591901186,1.515498324792063,3.1031231862706874,2.775289093417161,-0.0768989728762319,-1.1015790787356392,1.0327767950637197,1.497274707312767
2019-01-03,1.550375563557399,0.5447029658726452,-1.715071949713429,-1.6277689706956189,-0.8225969324609819,1.4310543633940551,-1.0906793416913627,1.3826198773596734,2.6893940574353903,2.232379166812178,2.7225212740259126,2.13148216970905,-0.2949303185139166,1.34847183963008,3.032574774711596,2.821831732193717,-1.7377093799976882,-1.128917074971609,1.2392164101096754,-0.6444956003868613
2019-01-04,1.6760440921371285,-0.2298385027743972,0.6084639508729456,-0.9506016847494332,-0.767239141404391,1.3337555318289458,-0.5127163292367991,1.0378127550488985,2.512865912247082,2.2102055475808613,2.4118089366006106,2.1338111871175074,-0.2550155828890262,1.248173317852377,2.779927285972745,2.815090840983124,0.6417145463544858,-1.1006278787003263,1.713769108219649,2.386207585134986
2019-01-07,0.9631307283515496,-1.3234470741736286,0.4981652405717658,-0.9160319344119132,-0.7158743643575356,1.174430992878305,-0.4578365907912869,0.9291916788807528,2.2183362594093494,2.141287854094871,2.008936607964211,2.105651064649026,-0.2781021557413006,1.2013209842273156,2.416952720181832,2.7353004943260903,0.5405507104920201,-1.0777348084477991,0.5322053591039395,0.2815941733514001
2019-01-08,0.6118102121054038,-2.007103575657116,0.7568786660316551,-0.8110709978043144,-0.656239749196433,1.1573796894646222,-0.3468566761696092,0.9672433998527474,1.886285248344379,2.0193095800012086,1.6858217387614889,2.017413790976094,-0.306751727676123,1.1707144326103456,1.5824454291535417,2.6550403495487838,0.8317552704390622,-1.05750092495616,0.4921801658579876,0.2839158011637193
2019-01-09,0.6768202426848872,-2.584162617203412,1.1910636392602467,-0.5871630381456987,-0.5764663841006201,1.0569968263505471,-0.1206887126369342,0.7755429317105813,1.6813125207924569,1.9347549044858203,1.597753479698143,1.951338720491304,-0.3055003383734738,1.1144868367297065,1.4604591963566578,2.604497308596564,1.3235562979094235,-1.0367749728131106,-0.0618663949300761,0.2045702673579361
2019-01-10,0.4890851178434042,3.8244118226591928,0.1866715097224625,-0.6762975535629775,-0.5238616978831956,0.8778752940589053,-0.1653994548018936,0.4835537205498211,0.9499579439516792,1.8753641567518733,1.1000673996818948,1.8793092982645672,-0.3561237595443319,0.883720372612725,1.234716002371815,2.531451412226793,0.2249589011505882,-1.0560799354737742,-0.280849263903188,0.4125362604696309
2019-01-11,0.3403526183417522,0.2914841267816381,-0.3169409195403825,-0.7909897377657972,-0.4956954559579074,0.6202309864197755,-0.2231040979260674,0.0385752713912408,0.5566489608711089,1.868253178994551,0.6367052701120143,1.888382294061768,-0.4057741355490137,0.593288286086598,1.0129806104649794,2.48477530807516,-0.3288268720541163,-1.074259124160818,0.0976881323386151,0.3585482262694623
2019-01-14,0.350777634988697,-0.5329321500806218,-0.7032739154810769,-0.8966532346928517,-0.4860154649046959,0.2515667846866035,-0.2714563678403538,-0.0996609979038507,0.4349626339247435,1.856492737794092,0.5340860520721701,1.8725366599582387,-0.4604309356046416,0.4601385355002983,0.9108313755741786,2.4675950518157075,-0.7496395208621459,-1.0925172210384388,-0.0606104708686667,-0.0286319389181821
2019-01-15,0.6180194164874735,0.6180096785352859,0.5939933492951841,-0.4618783946022719,-0.4180505634343324,0.1947608548279888,0.3478847255466854,0.1412805271647779,0.5555592494286382,1.83625315183956,0.5700953916015757,1.8342051640071484,-0.4754507113548806,0.4614886617979735,0.8942286708049569,2.3759162027261933,0.5651113342934644,-1.0722363393405323,1.270153351078176,2.428879760201395
2019-01-16,0.4709579733564057,-0.3326249525586395,0.6683255174235049,-0.4077607124015626,-0.3560732457108552,0.2817189770192137,0.3629966989931737,0.0927080824360375,0.4201643364665489,1.7358971386160216,0.4369766128806787,1.7424134954434731,-0.5509689071011424,0.416726072838576,0.83691783377722,2.2151444050869884,0.6461943139325693,-1.0530685831918811,-0.3679475395467415,-0.4360807866327219
2019-01-17,0.3470368438240895,-2.2803975664002025,0.7848553424244857,-0.301235399150537,-0.2922245793362268,0.3761512557185723,0.4460412157433106,0.1607216190308526,0.2828472849551062,1.7317931463462648,0.4015218544629731,1.7287043198329235,-0.5915791398912267,0.3858391671270069,0.6884323778910421,2.091014488111349,0.7725611900492291,-1.0348388008073803,0.1099925899219547,0.5267936447961225
2019-01-18,1.1133985639094237,2.6090077976165227,1.0836491969476212,-0.0717192320037193,-0.210940662197466,0.5652046641401607,0.6111869542272941,0.1794284308222243,0.0562473311083535,1.547403592167654,0.222539382992938,1.476782748047078,-0.6040961013426475,0.5539298911875671,0.6190049786133675,1.9084896138728065,1.0196840769680913,-1.0108083354400663,0.1921399143945779,0.9571075497340722
2019-01-22,0.6844969229659978,0.0042712636974683,-0.3096372809215585,-0.3626174976180489,-0.1880328055720207,0.6346868804352932,0.2122348977064217,0.2732169946673021,0.0415262726860073,1.3490778797352012,0.1809780847207857,1.2109522670176205,-0.5924142839443034,0.6264936463831094,0.5846230818626807,1.6833014944266342,-0.365502721586729,-1.0315923932889517,0.4171151743528022,-0.0266762897980745
2019-01-23,0.1333876214590782,0.355042122033806,0.0364255309064746,-0.1985196015121147,-0.1510130732793181,0.6310325360517922,0.3099953020120512,-0.0720673130814613,-0.0191504090619583,1.113625972996338,0.0939874178270437,0.981859171460636,-0.6078516002443065,0.5211155510756282,0.5255883351920924,1.1769172523572209,-0.0036986541452458,-1.014979747272282,-0.0397427535238101,0.5293103370141015
2019-01-24,-0.0964462483936228,0.7661233466681018,-0.3009439358351321,-0.2578966725781558,-0.1336105389423171,0.1953765227802431,0.2397467022645582,-0.0210130293592943,-0.0202165997007231,0.981118036465008,0.0861809186764035,0.925110627415416,-0.639282772230478,0.3977394606688105,0.4301714541706419,1.0537115089565647,-0.3535048635682762,-1.029852753399866,-0.0729546386298238,0.0102172083315153
2019-01-25,0.5873126953630307,-0.4508746305466581,0.0786630053398038,-0.1106267521821111,-0.1027021237105857,0.2330396411187974,0.351635317504962,-0.0574902455135044,-0.0013554636649435,0.5321127225626268,0.1148775567273002,0.6375156397136879,-0.6869855751523489,0.4499849217452411,0.4422922032078117,0.9326483297104898,0.0341917854731225,-1.009804294525303,-0.0676474088866577,0.1141835987392858
2019-01-28,0.4389619092455223,-0.5278188895638442,-0.7046249933436923,-0.4117634276892274,-0.1216751729216435,0.201175588348558,-0.0938445006982189,-0.0849664328698534,-0.0043058371482112,0.29940674714566,0.080207655597402,0.3588549445211246,-0.6839257498646917,0.3033357526170224,0.4544600536013435,0.8138831276335313,-0.7293024869502097,-1.0287298686602382,0.0697044626547419,-0.4348510162064725
2019-01-29,0.6097828899096187,-0.502514612922396,-1.5101033851249088,-0.7140128865836043,-0.1804950653525543,0.1208253142611036,-0.5551024639393648,0.0677644072389652,0.1216050350750031,0.288839334385561,0.1567029698318255,0.3367170437018165,-0.6748857472664352,0.2870899706089309,0.4864198939382124,0.7741057004248054,-1.5227213376460509,-1.0489484071091209,0.9456922139784388,-0.0570667954355224
2019-01-30,2.1350586778296625,1.6146758142831197,0.2578037229501702,-0.2156717246938331,-0.1602506538747814,0.1149961192558523,0.1128183041486766,0.129710916474725,-0.0254993336906468,0.2894542419008651,0.0389878916167712,0.3040440412610479,-0.6559711307461369,0.7223323247348855,0.6736142911795383,0.8707826795161198,0.2166664026121031,-1.0171848748600527,0.2673242973832164,1.2416234386204228
2019-01-31,2.657963601508192,0.1364787616191518,-0.5486641681402439,-0.4921515560005767,-0.1841721381948895,0.0422205052453279,-0.3276817945750934,0.1976418332346476,0.0367273002908929,0.2409245110511172,0.1134802522064598,0.2649597612391268,-0.6377526911931506,1.321249825931463,0.9434788957139336,0.991240222549064,-0.5824393970563468,-1.0529063366519396,0.278006535470217,0.4338027590022141
2019-02-01,0.9529177746957956,0.3416619028784691,-0.9460271094965312,-0.7174397609530798,-0.2365318770008199,-0.36066304671414,-0.8654295790534244,0.2172948283570464,0.0299511987579648,0.1623413833343721,0.1095204421783936,0.2442767068943258,-0.636082996000871,1.400746811663837,1.0182413086222173,0.9494602215347272,-1.0636916189638286,-1.0757221038438851,0.0442141252488554,-0.4146623076370208
2019-02-04,0.594904550447665,0.8058302086224978,0.4966977713522468,-0.2877723970300835,-0.2200165594196629,-0.4258413510840838,-0.0605768154579158,0.4625173892348846,0.1576445667694201,0.1084054026439359,0.0795509808051841,0.1365826135433741,-0.6163341478428402,1.4346549016316792,0.9542619662304208,0.8738565353990214,0.4223507366717807,-1.0556161813154843,1.127440726864002,2.233425046645385
2019-02-05,0.2564774640659261,-1.1924618335598085,0.8069018492262315,-0.0878241603869334,-0.178800512334967,-0.4541464507441017,0.32033672071224,0.2015695438778302,0.0827669102196676,0.0620217053354884,-0.03613072045066,0.0600449388423838,-0.6391426900149502,1.3578323464069948,0.9014466919932403,0.8244405353919033,0.8631741181812668,-1.038071853644247,-0.3699212779600653,0.409844862808595
2019-02-06,-0.313174625390726,0.5008980951684561,0.2408286553697481,-0.2703022814349409,-0.1711509086890917,-0.5025327662291564,-0.0830304334914152,0.1095547058415418,0.0659449984759589,0.0227484904441817,-0.0772424049675477,-0.0047840262577551,-0.6337188069117691,0.8254897205035676,0.8463433385336719,0.759756689655336,0.3732276595934352,-1.051304416916465,-0.2329069872699928,-0.3571168336403973
2019-02-07,0.4630522650448089,-0.3532850517390651,-0.2286209284098335,-0.387718094805179,-0.1814400524914433,-0.5123394321137086,-0.3413144935162961,-0.009978819542051,0.0421216966279659,0.0097929673071208,-0.1018183968437199,-0.0204905093843025,-0.6355268571441103,0.3482292964495552,0.9153824132955616,0.7448079744671839,-0.1606044383430602,-1.0704123338188851,-0.3609945924277356,0.1423937949211528
2019-02-08,-0.2409629356303996,0.4651403232143129,-0.3176813587157429,-0.326987222522022,-0.1828799837795521,-0.5427715424207644,-0.242919567996003,-0.0524102181767449,0.0323890106499376,0.014277629112159,-0.163448513301445,-0.0340697842970813,-0.6420634384950915,0.0886324714596765,0.8131777034739344,0.6937559855513351,-0.3355954719036204,-1.056633191680611,-0.1761265645816208,0.5848825448782673
2019-02-11,-0.4570127110556919,-1.2318407681772237,-0.479755441980243,-0.3827515649035964,-0.1934777599319816,-0.6221652558289427,-0.4269325357001656,-0.4323198507226141,0.0149610676277445,0.0038012182710098,-0.1765896508913788,-0.0585763364866027,-0.659308349480511,-0.1400958921669619,0.7026193064272941,0.637996524561633,-0.523994035602129,-1.068777027379505,-0.1097593483080069,-0.5791188640272098
2019-02-12,0.0640260583003575,-1.2837904510916327,0.3785190822807839,-0.130667364967743,-0.170664006688712,-0.7627942368038988,0.1379694439975954,-0.3680611935090744,-0.1199619422223911,0.0031129465829423,-0.2871581028714589,-0.066633645319504,-0.6566662315134272,-0.181942429655561,0.6352758804944386,0.6179440934305079,0.369189190422923,-1.0526893872817524,-0.0747903800775025,0.5681116253423343
2019-02-13,-0.5010539530662188,1.8669034092464605,0.259146442677986,-0.132275860183399,-0.1557201679235644,-0.7543476740895934,0.0635385200943753,-0.4315921961243005,-0.2021191307970368,-0.1158708110558525,-0.3306564872573525,-0.1505353045208523,-0.6648717589921873,-0.2227948167692326,0.3099939134580612,0.5396877088177015,0.2645788085465992,-1.0644998695831878,-0.5742277685127939,-0.7646389918620713
2019-02-14,-0.2135135020506491,-1.1614499645589689,0.1396456938934952,-0.1071859091533445,-0.1437731098664237,-0.7411423296225815,0.0626442360147408,-0.3754654976277768,-0.2476480451963899,-0.103783036336322,-0.3983504891904138,-0.1383500759739957,-0.6655674338032751,-0.3699069390405065,-0.0443307499111616,0.491822873058709,0.1106499188346658,-1.050512959418301,-0.1019671320164944,0.3931656000567352
2019-02-15,0.1955305603976605,-1.0097223754671054,0.5420414442554968,0.0977239352379896,-0.1101479694461029,-0.6717000922119049,0.4840223669998164,-0.469386819946313,-0.3145379099187346,-0.1385884254413659,-0.4697726471614621,-0.170202097844379,-0.6810047668012693,-0.2749960114096739,-0.1377882145079504,0.4812280949953154,0.4850726929768584,-1.0334299461077605,-0.685440509567654,-0.0062523452340562
2019-02-19,-0.531285653090394,1.6028774688365737,0.2238724320880786,0.0914616414864279,-0.0868341554739747,-0.6490754005456555,0.4380489616373191,-0.5963515063094663,-0.5900922550171835,-0.1806524824680959,-0.5758337643146377,-0.2299630047849389,-0.709237200583611,-0.2911458828064551,-0.2767539629249523,0.366215939265543,0.2069792946897558,-1.0450116010770425,-0.7371115238958754,-0.4771484459914816
2019-02-20,-0.228527561826965,0.7485206535896708,-0.1261937875960392,0.0138624200924512,-0.0819304054054657,-0.6207996256523215,0.1826349559550397,-0.6016480782556539,-0.5567133889678293,-0.2127472242975857,-0.4996623229476702,-0.2654062784618096,-0.7340338486145805,-0.3547585957579843,-0.3366009463185841,0.3023684765461296,-0.1605128012704131,-1.0588848680382503,-0.0935036984100281,0.0023936318676011
2019-02-21,0.4038866905025469,-0.7287780025821757,0.6890826490521366,0.3308217401953399,-0.035872885900964,-0.4703658021440451,0.7607324311022207,-0.2599316655478321,-0.4150114053299748,-0.1630661475572566,-0.4798639460382025,-0.2799303925084195,-0.7420839626514564,-0.1579887544808238,-0.2481194783472448,0.321284375861037,0.6328853773919206,-1.040224782404565,0.6847827709965137,1.6831520188377278
2019-02-22,0.2936139350832771,-0.4949148064961866,1.003223476020791,0.5481137196087879,0.0280923366446058,-0.2292605886916016,0.8983320364585285,-0.3099682556191491,-0.4141569880137687,-0.1764233157416479,-0.5057785858240577,-0.3047845798586761,-0.746011539528411,-0.0477192179965195,-0.2690272470879586,0.348561139450259,0.9288183268067692,-1.022399364368522,-0.3521789117590948,0.2576380311927946
2019-02-25,-0.0467556482977703,0.1527059705495208,0.9239694991205109,0.6282962185818693,0.0868147382185698,0.0015102599013425,0.8013033137356007,-0.3152878854385044,-0.4638622073292052,-0.2036730492148034,-0.5206945605442735,-0.3454027888442363,-0.7712516946784773,-0.100401810128345,-0.2450631236677512,0.3042209759522087,0.8411975509218654,-1.0071502441804006,-0.7280087477604645,-0.5471083451511083
2019-02-26,-0.2345501507767867,-0.3056187015325214,0.8375999641286446,0.7294895780091578,0.1437201678686024,0.2128550959945647,0.739256473067854,-0.146499724714741,-0.4255835250464503,-0.1970495568825285,-0.4712980382086391,-0.3306809490879652,-0.763618633300336,-0.0358797908042012,-0.2176124531799434,0.257122528035885,0.84027228754889,-0.9933225629110638,0.1773249364362468,0.2825826622916894
2019-02-27,-0.2387574805220142,0.8406028258180516,0.2573434137565688,0.6915802050198906,0.1796145220475652,0.257164660825284,0.5823667289614741,-0.1827679001583054,-0.4494209650560491,-0.2843197813363194,-0.4936150346537889,-0.4001683733849832,-0.766451239149524,-0.0381041792126661,-0.2549742957431364,0.1977844154557649,0.3103318277955947,-1.0071183984012906,-0.2838013570323779,0.3822800102230126
2019-02-28,0.4056425720696076,-0.1149917399074604,-0.0608137324875405,0.6507849273840369,0.1996241329228302,0.3767595118224957,0.4456397008332121,-0.4993621387828159,-0.4475448323227259,-0.3291043353335953,-0.4746170752521134,-0.4141562395660184,-0.7745883650812839,-0.0377223812022579,-0.1430928739311263,0.0768469902519855,-0.0605979338953987,-1.0257917745113383,-0.5510118838582041,-0.5772333199514555
2019-03-01,-0.0679110522989748,-0.021205471693069,0.0281892850192462,0.6922837358231012,0.2195864203691049,0.4270008558847827,0.4354214975806538,-0.5080075907613886,-0.4796536811992719,-0.36923267289165,-0.5126138531025799,-0.4673651296894319,-0.7768724463616896,-0.1163321937800124,-0.125126323221021,-0.1137724106901613,0.0184817564384341,-1.0107027820915646,-0.3938817980332131,-0.0394008049444616
2019-03-04,0.1956238681137845,0.6526020249632551,-0.1636452795534136,0.6255240280973255,0.2240944519130114,0.320728707814112,0.3371573554367112,-0.2302370836748769,-0.3412229795783564,-0.3370854939084027,-0.3306272413553076,-0.4118462682732214,-0.7650446054376918,-0.0636293128650251,-0.1251148095561325,-0.1667296919826756,-0.1773526140133053,-1.027786501659303,0.4827191622221248,0.5476825416299137
2019-03-05,-0.4040648234151472,-0.09810207804687,-0.3669022917332543,0.5176136559637329,0.2107211407862461,0.3112764970188325,0.1800761377851523,-0.3808222681906152,-0.3276389860673672,-0.4650094110999654,-0.3158103099481857,-0.4530872369789059,-0.7751280406148272,-0.1004884985654908,-0.1094164508290623,-0.2365872488367009,-0.3963230719407103,-1.0403311062154643,-0.5391004797037071,-0.4120732357079555
2019-03-06,-0.561101709651835,-0.3781575332533479,-0.3033756135700061,0.4919025097143699,0.1955249364438191,0.3322450076893245,0.1377339362256602,-0.4190877436870303,-0.3661616602295203,-0.4705404834344658,-0.3544557087507214,-0.4384108572027363,-0.7728297183217533,-0.1705788666501282,-0.150454292582112,-0.2937602564433376,-0.3408498538989015,-1.0289751325235452,-0.4857887665572454,-0.5572101895830209
2019-03-07,0.0879806937852819,1.1595973535301731,-0.7956651875390435,0.2559765502604264,0.1512580088126482,0.2652102973869919,-0.1394726071611491,-0.3337742268524571,-0.4886476343778966,-0.4634789082104802,-0.3543897949568573,-0.4289835684480154,-0.7692415314829621,-0.2396511067070106,-0.1894353751073518,-0.2657076141403302,-0.8253032240091736,-1.0452440881055856,-0.113863090830136,-0.3576694133854507
