date,return_lag_1_scaled,return_lag_2_scaled,price_ratio_20_scaled,price_to_sma_5_scaled,price_to_sma_10_scaled,price_to_sma_50_scaled,macd_scaled,macd_signal_scaled,bb_bandwidth_scaled,momentum_10_scaled,parkinson_vol_5_scaled,parkinson_vol_10_scaled,parkinson_vol_20_scaled,gk_vol_20_scaled,atr_14_scaled,volume_ratio_5_scaled,avg_volume_10_scaled,avg_volume_20_scaled,volume_ratio_20_scaled,close_to_low_scaled
2018-05-10,0.373940236242273,-0.1055142327453496,0.0755720272536494,0.1326212896851212,0.2125719750224763,-0.0692500500111162,-0.0502847377996845,-0.091143994099069,-0.662990893203586,0.0489097600541856,-0.2094408258687559,-0.3651936014120386,-0.437909986922124,-0.4156657371049035,-0.6212181220486651,-0.4833454445563854,0.104940985482632,-0.1728818713568288,-0.2002804367800071,-0.6570180017297617
2018-05-11,-0.1910504652349828,0.374227826082864,-0.0832215413183714,-0.2439686023926893,0.0,-0.1253882073321159,-0.0479748407530354,-0.0830522628921905,-0.6604741316844681,-0.0084484319275521,-0.5768135770453391,-0.3876379609391682,-0.425745778901573,-0.412756921647629,-0.6210066592914326,-0.6646920427082743,0.1132586538738286,-0.2110400021906767,-0.5557006249345887,-0.4977128936315863
2018-05-14,-0.3729231669453546,-0.1911973982673676,-0.082251957088066,-0.7349344295275368,-0.4048862499458817,-0.263381010228914,-0.0564377008168929,-0.078376337257651,-0.6615728361032883,-0.049138014834078,-0.467792480807657,-0.2797089615194484,-0.4010061576485728,-0.4075582132232982,-0.6190619611740633,0.9301600241242364,0.1940218936875234,-0.1973727732022578,0.5015638863697963,-0.7357146468172087
2018-05-15,-0.8244110914664466,-0.373209974578607,-0.1498255422119522,-1.0455083832942265,-0.6909773853286657,-0.3783860624424373,-0.0717998228172174,-0.0778984168042949,-0.6460700811707741,-0.1122046667976704,-0.5152536368254478,-0.2889474868608301,-0.4230833958747257,-0.4392554985744,-0.6175858147009945,1.6048584746177597,0.3232388525419983,-0.1610651877676643,1.3447128224566702,-0.2123338607420176
2018-05-16,-0.7316184036717828,-0.8250451292922736,-0.2010109771817387,-0.5968990478670344,-0.5207497347352478,-0.3262431105941488,-0.0811809978081662,-0.0795085842045984,-0.6315478885554459,-0.1073182898582234,-0.4968380845360832,-0.3062731380111479,-0.461242506186064,-0.4960711390150167,-0.6184317131829979,-0.3279744479903098,0.236196433225362,-0.1738013791175175,-0.1900811602837843,-0.0211150765135044
2018-05-17,0.1693680226694325,-0.7321810765261397,-0.3304376806706013,-0.4458181171294287,-0.6103534976550506,-0.3435912783414212,-0.0904805307945534,-0.082771881629124,-0.6227869904041604,-0.0399132292132668,-0.5742257085009367,-0.4295637230699307,-0.5160805230664485,-0.5377239245601408,-0.6206791144540025,-0.87358841518862,-0.1052636582056175,-0.1978699991857024,-0.6757478812054521,-0.7002741644738092
2018-05-18,-0.2119228093598487,0.1694982801756324,-0.3051219615265028,-0.6669772998385437,-0.8905999944267637,-0.4577625099813502,-0.1060324558262888,-0.0886856526173598,-0.5619514444482676,-0.1191918500370017,-0.5093509559272619,-0.5971705275017328,-0.5065285621338894,-0.5450767765269555,-0.6188463462729299,0.3246368687859958,-0.1400526363180032,-0.1744643470954436,0.4513053841587506,-0.3364883902554114
2018-05-21,-0.7435073978824392,-0.2120857948881616,-0.0761260673895553,0.0189237178660411,-0.4535790073343174,-0.3135652775114576,-0.1092054646131782,-0.0940905969227825,-0.566482678356545,-0.1238042428474075,-0.6253743102103116,-0.5990294036235856,-0.4982451706603177,-0.5058682799135229,-0.6159147547299549,1.0266231624061095,-0.1267338047734967,-0.1126469068580434,1.1176892328773649,-0.2904572152637415
2018-05-22,0.6639475636657678,-0.7440792143207662,-0.2301707645347585,-0.5590251161104819,-0.7756452764100683,-0.4526390608408381,-0.1216995883399929,-0.1010682272601847,-0.5155381175356942,-0.1634433572763496,-0.3012864801900526,-0.4535642160049425,-0.4325390586144129,-0.4947777244829163,-0.6136300316169165,0.9842672683695712,-0.0471007116491454,-0.0656554483356981,0.94233043443722,-0.533066468934291
2018-05-23,-0.907365920874848,0.6644581922515391,-0.1204922243111451,-0.140057787142284,-0.4579866992749936,-0.3627244541621231,-0.1263094944489486,-0.1076294471822481,-0.5067482433261848,-0.1671880683504824,-0.327193120998195,-0.4588241646544643,-0.444840179463763,-0.509872431809218,-0.6219272014575038,-0.4220621761122536,-0.0402960667462522,-0.0372415055426284,-0.2265910994626381,0.0240948309583073
2018-05-24,0.3386196589134657,-0.9080637575750768,-0.2161030720519229,-0.1313753233874244,-0.3898436499582741,-0.3677693255351234,-0.1305565826133812,-0.1137804784762418,-0.4730007070091876,-0.1644024977109196,-0.3042658981557991,-0.4835165348982755,-0.4667071700723042,-0.5183786652319768,-0.6265381216695151,-1.2456140297584095,-0.0792412385245882,-0.0398256394218054,-0.9093079945946984,-0.3155897836703084
2018-05-25,-0.1499762413316827,0.3388800844154296,-0.3304489258305323,-0.0859521975869541,-0.236776495242313,-0.3351056031275782,-0.1320042627986751,-0.1190087818624519,-0.442234425348506,-0.1417514445248121,-0.4810587623448526,-0.5476674452506576,-0.5097882790554612,-0.54391367522041,-0.6297889774886553,-1.1965913778835109,-0.1004842995427394,-0.0468804834477793,-1.0185395123436511,-0.2722136717040923
2018-05-29,0.0546852810746014,-0.1500915850127223,-0.251574966703977,0.3001108121271602,0.0401692543835484,-0.2374696618566885,-0.1268976772452173,-0.1221068172657143,-0.4346465387761311,-0.0778171108249468,-0.4679449213137089,-0.5991128502960003,-0.4754343274875137,-0.5084421143919047,-0.6291255360729203,0.0837477875580296,-0.1432661608996178,-0.0261497630249787,-0.3588011914815619,0.4216520377778277
2018-05-30,0.4104733942649281,0.0547273384135627,-0.2189031774776957,0.6441741579528577,0.3876612546802913,-0.091788633668648,-0.1133252431561543,-0.1217025442186703,-0.4540274609438214,-0.0058911160678819,-0.5498027001217799,-0.4702081487338299,-0.4198814831190554,-0.4435334164462463,-0.6264510334170132,1.369322850974218,-0.1968557101057558,0.0151286410093255,0.2720533877604514,0.7896239048286349
2018-05-31,0.6725450820022736,0.410789081015329,-0.3429309372806264,0.0309239096149699,0.0587906253215444,-0.204406968880209,-0.1098860527626996,-0.1206486629331291,-0.4780982726938109,-0.048316062446954,-0.5158389486519561,-0.4681474033537927,-0.4281071707525659,-0.4556027093808419,-0.6264883433957789,0.4219487372552146,-0.1903679287606225,-0.0288391070397831,-0.2605574412391673,-0.5090531597531267
2018-06-01,-0.660006313873728,0.6730623227647732,0.0240552685446179,0.349640946691595,0.3649052793820959,-0.0723510164088754,-0.0987805382852084,-0.1174468150598315,-0.4818666270765684,-0.007078511282345,-0.471426962267496,-0.4337675760605157,-0.4751697644657175,-0.5257554635185331,-0.6271890947902794,-0.0259922846709843,-0.1638622921540094,-0.2007452624812729,-0.2597320618301397,0.4461057951993349
2018-06-04,0.5937540126887919,-0.6605139113243349,-0.0530468257652905,0.443093390186774,0.5018021738966641,0.0178383883922986,-0.084206320276765,-0.1117898626598729,-0.4750746613521711,0.050645123526731,-0.4524676326615754,-0.518062845901239,-0.6026314298682267,-0.65153100733508,-0.6297350470710182,-0.4798461139329367,-0.2286635302455507,-0.2551028717322705,-0.4586924629557283,-0.3112372480447387
2018-06-05,0.3915933645615994,0.5942106568402086,-0.2695679640392741,-0.0775500893721348,0.2009882978730001,-0.0763814339266443,-0.0787807544393516,-0.1061119439873864,-0.5147631391693442,-0.0100011393140702,-0.4409215231781918,-0.5052365559504247,-0.5968587607180191,-0.6517234996063163,-0.6299050477055844,0.1593487737945128,-0.3128277722458681,-0.2937711996621746,0.1041297029830134,-0.1161398737515149
2018-06-06,-0.5273997991211505,0.3918945310646279,0.1707078801963039,1.5597099909479737,1.3206740740724847,0.4130459052569937,-0.0428286216069257,-0.0939335975662744,-0.3596117930549768,0.1628496596691182,0.0858263053594373,-0.2446521266322717,-0.3882011492743697,-0.501784233515492,-0.6200404909955259,4.406064756716209,-0.0534881528676548,-0.1087555730745644,4.87163882362953,2.4619215994399664
2018-06-07,2.349101242923709,-0.5278054115946333,0.0432306853332229,0.8455755859545415,0.9728867774023572,0.3395385403885326,-0.0186810216378421,-0.0790621189890576,-0.2875816803400526,0.1287360878254363,0.2884201797727316,-0.1070673786056676,-0.3156291107268718,-0.3738083811086449,-0.6153963892221133,1.6239634023238083,0.1672654067643504,0.0154485951204115,2.801982363351594,-0.4369384748464638
2018-06-08,-0.312928941566341,2.3509078889770283,0.0949133027908195,0.581609975575524,0.8482999036255348,0.34412592081665,0.0014762585734504,-0.0628836540158894,-0.1999285998634762,0.1414774603957706,0.2610154687007112,-0.1057422067971657,-0.3261455704685276,-0.387593970350057,-0.6163335043739826,-0.5841826820483225,0.2736391436339866,0.052251965303715,0.4833239856442971,-0.7178019166847545
2018-06-11,0.0896436148687,-0.3131696088593975,0.3762527188178459,1.0646676487328082,1.2417407108493692,0.5683543798726086,0.0325776961534835,-0.0433351283367409,0.0231043069409171,0.2028542169253994,0.3634326448412461,-0.0353243946136796,-0.3148058103410841,-0.3858121082092398,-0.6153673716678809,0.4170874455898261,0.5194302053883176,0.174813125901222,2.028514715391368,0.5186901709121531
2018-06-12,1.1034496335266102,0.0897125579521433,0.6996855364304593,1.0510356009257815,1.426665772087827,0.7161141875691984,0.06771026257293,-0.0202343671663973,0.302665114262826,0.2291586531426253,0.4556482191887385,0.0262508403751229,-0.3009976042622418,-0.3100980234294874,-0.6119299066385714,1.6238742298590554,0.9598916749117204,0.3918717243436797,4.496954849374225,-0.1687277859227191
2018-06-13,0.774130840136852,1.1042982742275815,0.8787874570554024,0.8377135399903094,1.25810701348876,0.7197089204942111,0.0959783430317158,0.0042502078765682,0.5092465343940588,0.2019865351891261,-0.1761170293911667,-0.0747703198067318,-0.302843197352742,-0.3136467862437216,-0.6113120794894037,-0.8701625008840264,1.012176802471747,0.3911597543847765,0.4700125713760306,-0.1448770466778198
2018-06-14,0.112540950639014,0.7747262084426239,1.0404323585957396,1.1052731675971823,1.4665624248287616,0.9113176780771558,0.1306907820215446,0.0312105760606632,0.7672273085916702,0.2930015281441933,-0.3636005967709496,-0.0437526917685489,-0.2845409617105395,-0.3148834799721571,-0.6080985217857608,-0.3586134466014133,1.145821929545916,0.4676460817511578,0.83947378095472,0.6203723763457526
2018-06-15,0.9081199623517624,0.1126275035983304,1.08649170167122,0.6083366175537985,1.1782622526098103,0.8975833476414443,0.1561786458798608,0.0581923358398778,0.946632848530432,0.2626785273790759,-0.2444147366336722,-0.0073545228959321,-0.2486957047866716,-0.2670763652708554,-0.6042049615438532,-0.5035378495613442,1.289041617123729,0.5602843267884462,0.68348852886092,0.0766691802582441
2018-06-18,-0.005256582584613,0.9088183789699756,1.4553234075840351,0.8884424920157237,1.3634681679299685,1.0817516093057196,0.1877156839293682,0.0864760162194891,1.1245192472765422,0.2980249624758029,-0.0679872413781124,0.132599364631386,-0.2049880067389664,-0.2410359243982799,-0.6005228640591781,-0.1494839830445798,1.481150711134242,0.6297705770487693,0.9513168854328508,1.2343217938716833
2018-06-19,0.8540145413536376,-0.0052606253155123,0.997368868458088,-0.3246533310891377,0.3635504732130393,0.7493003209879555,0.1892543711734995,0.1094297682127215,1.15978283562384,0.2401644009298477,0.1564901649345485,0.2912884937670923,-0.1060177059191954,-0.1350264445347639,-0.5958912068541994,0.5731536210090304,1.6598274308253846,0.681356691905089,1.079649341041036,0.0105366399108504
2018-06-20,-1.3349815215004823,0.8546713465914969,1.352705582584884,0.0432263875740001,0.5705382631610695,0.8882602523107888,0.1983286378796153,0.1297200881417102,1.1613368458482394,0.1547666705689048,0.2328828840862508,0.0078357684800379,-0.1529074730213629,-0.1360007120199716,-0.5944026158126967,-0.6696147086366251,1.3856453942957694,0.6732555114617795,-0.1390138048394285,0.486489917292732
2018-06-21,0.6569856399860623,-1.3360082286738484,1.0247807858407036,-0.709197486437428,-0.1320795244591969,0.6248260910609081,0.1861140856885913,0.1433580484633702,1.0849112949731412,0.1031625372628871,0.4248876103639244,0.0386231214228367,-0.0700991300873524,-0.0729719609657116,-0.5894972967348517,-0.6561179870043737,1.2172271322871029,0.7018207839019845,-0.2789843651239913,-0.6311699426720725
2018-06-22,-1.101599430233925,0.6574909142977353,0.8218045791012518,-1.258834560627442,-0.7331201328577026,0.3793405915253173,0.1582817059054238,0.1483569907528007,0.947194392573132,0.0326064631510291,0.6162823023602165,0.204456706606328,0.0191117762593795,-0.0337766093740682,-0.5840777998828709,0.1124917674614618,1.2716458078027122,0.7895833318320471,0.2724365090804338,-0.5728276422122958
2018-06-25,-1.0836971509222968,-1.1024466479811237,0.7920126970271085,-0.8571454823795562,-0.7605664215960833,0.357186958978635,0.1332638597890286,0.147042508224627,0.7907913354221093,-0.0361685181391345,0.4619807664080799,0.1891597226104701,0.0444216729691135,0.0020124792059346,-0.5841151098616364,-0.7131043991835301,1.1065546131505242,0.83363034779156,-0.6540714934940863,-0.0496416807057728
2018-06-26,-0.0852660592531161,-1.08453060039009,0.8422810917108166,-0.1741203124413602,-0.4084997133664893,0.4872825021878459,0.1214141862253275,0.1434741245526849,0.6498890518346553,-0.0438407270287107,0.3091973036670393,0.211421306560405,0.0860512451574179,0.0649154368822114,-0.5896258233834832,-0.1816472802879227,0.7132503626107339,0.8593693589171715,-0.5331509796785245,1.3949846225463318
2018-06-27,0.6461752797558086,-0.0853316356474481,0.731333543874969,0.203243314008467,-0.3103146484296615,0.5074899260391494,0.1128053018616863,0.1387909436226689,0.5370540230656417,-0.0416028633366642,0.2967745037242285,0.2436019561368949,0.054935302726957,0.0468982887604516,-0.5917529904303894,0.1783649686090992,0.6832513052798183,0.8715333800773799,-0.3104879806371445,-0.1417180784798584
2018-06-28,0.1494127649000185,0.6466722400389977,0.9506196173167334,0.5121063666566469,-0.0690593192734382,0.5756535085161599,0.1100891815108363,0.1344675116523737,0.353299559010064,-0.0758990912663735,0.0685055731583358,0.2317626051347561,0.0632085966794614,0.0609990216241626,-0.5900404920632201,0.169004836278827,0.6150464244720063,0.9072515005055132,-0.3199876500355528,-0.3037739301431664
2018-06-29,0.3638690622824242,0.1495276752227793,0.7052529606957756,-0.0410321906358431,-0.2824149194319195,0.445645062426492,0.0982317452082217,0.1284903196688218,0.1731471721479667,-0.1098300070240276,-0.2200390575433931,0.214531181205246,0.0714184614537548,0.058093554172934,-0.5923418000253249,-0.3328564413684992,0.5000275935348216,0.9226438874712743,-0.821639610341522,-0.7191659837117154
2018-07-02,-0.5546581941704111,0.3641489065876784,0.4951897137385267,-0.556089430517672,-0.4544899245959955,0.3009967604919191,0.078347429947228,0.1194852600440687,-0.0020887169468152,-0.2036307012739414,0.7056639814614801,0.578365765966879,0.3346456765795659,0.2905619121528951,-0.5873411121337132,3.092307827443004,0.676589248977917,1.1238690811191765,2.0322136671097577,-0.0935136086930892
2018-07-03,-0.6341386512802407,-0.5550847705218807,0.2150484872175633,-1.7026095285525422,-1.2605403669456046,-0.1025209599155721,0.03425615031267,0.1029164962323085,-0.1726876850447562,-0.2307112298738604,0.8891868762742852,0.608036450395007,0.4251512898268726,0.3181885554112187,-0.5798856886312287,0.5564662632322764,0.6639331903750582,1.2144852738237903,0.3882647403185406,-0.6225190223980165
2018-07-05,-1.9624005395832391,-0.6346263544369454,-0.2418182857430262,-1.3907528049104316,-1.1326035428543892,-0.1384970567989376,-0.0032867806444635,0.0816875979802974,-0.1100378834304206,-0.2826352073133518,1.0799269125938304,0.7134748472974575,0.3549766980712021,0.3152652985918163,-0.5781441608465587,1.3724282347038277,0.9040286296786556,1.195880374634557,1.6298476238487003,1.1297654678600195
2018-07-06,-0.1782713991191056,-1.9639097819799003,-0.1979430095635896,-0.8979155423404044,-0.9967698154505796,-0.1518140011891154,-0.0336713630738541,0.0582509812949403,-0.0659692465822868,-0.2166459273180344,1.0883374291427368,0.621290135675562,0.316018004623403,0.2521218945364771,-0.579533230930394,-0.893282453842165,0.9277511480362776,1.116903593646749,-0.3496850205379628,0.2148387903995604
2018-07-09,-0.0591189981343526,-0.1784085040312964,-0.0819510546380793,0.064868249311341,-0.5416830720652357,-0.0069600652198719,-0.0471344355467388,0.0366422143104108,-0.0700646645479275,-0.1093733668089591,1.0917690133636735,0.5108533853675081,0.3315276599643471,0.2632503846604148,-0.5831448368749022,-1.2556544014200903,0.8572674901422427,1.1081351215213098,-0.6513124770643433,0.7099625482150453
2018-07-10,0.7487908522256808,-0.0591644653550513,-0.2264617895035039,0.5054896109959377,-0.3354329060645995,0.0476211218642898,-0.0534643714521809,0.0180107613403816,-0.0431661199202645,-0.0884576770953972,0.2839257589649637,0.4919089276929236,0.3140527750233612,0.2612785824458827,-0.5895346185768856,-0.3753659834718681,0.9243422242607112,1.0546364881721468,-0.1576439971345504,-0.3385814146155945
2018-07-11,0.2796125823543959,0.7493667320614308,-0.4110919192019766,0.1563548126843013,-0.3874896710562916,-0.0173046205938839,-0.062433648085925,0.0012005798743975,0.0003632075286823,-0.1455417542928101,-0.2348061224158709,0.3772192987250838,0.2638448966858942,0.1837446519304559,-0.591599586508158,-1.516894566943428,0.856522860781507,0.8029493427609301,-1.183328322447381,-0.2462752439966224
2018-07-12,-0.3184238641813513,0.2798276267122713,-0.4656178265012621,-0.0972466108948458,-0.3678021668616579,-0.0590507996422726,-0.0719685544635498,-0.0142727206606433,0.0440774131361971,-0.1672337976996309,-0.5890471601080546,0.3778165136781445,0.2799950512891271,0.2024211426690136,-0.5955304685920997,-0.5987439561296006,0.7875390237275354,0.7489232174988957,-0.9295565994447323,-0.2352674112820751
2018-07-13,-0.2192187537626783,-0.3186687575077837,-0.5896757112434236,-0.0860008304965497,-0.1467909172191107,-0.0300678229566983,-0.0769379027679479,-0.0277068200483124,0.0325458994053506,-0.1821670433022967,-0.5884416888904974,0.3836233155715087,0.2771936486620575,0.2197439538175268,-0.5996438196055781,-0.2938212590299259,0.7207811531668268,0.6752588277429039,-0.8459993592974974,0.5775334268494046
2018-07-16,0.1369266040062974,-0.2193873504536433,-0.7065030480810374,-0.56164697208781,-0.3828385618705326,-0.1792890751778766,-0.0904182447586504,-0.0413172411338646,0.0374514496945132,-0.1903414911008077,-0.6386873116162949,0.3706660267873827,0.2619343364932338,0.2005355066192923,-0.5989596649234125,0.6429347916964572,0.7558024978882364,0.6315951802228005,-0.2638532929845392,-0.2364006082918875
2018-07-17,-0.753319199204634,0.1370319114763213,-0.6864588841027678,0.2800679055750528,0.2118962353380737,0.0134872355528977,-0.0866793888051169,-0.0514114680359242,-0.1171112175174159,-0.0968603796738008,-0.3443589108546557,-0.0381365414716974,0.2577716817064477,0.1904194688014019,-0.59958580822365,0.5109883174114401,0.4451811522162361,0.5584236927460494,-0.4429129239472215,1.2313281492710642
2018-07-18,0.9839196486887856,-0.7538985617000702,-0.4655843004664938,0.2911636137694026,0.2047008006146904,0.0251380573031342,-0.0821925324898296,-0.0585338689233949,-0.1736477458161312,0.0189975394997052,-0.2945708040009424,-0.3075310005997311,0.162086442453218,0.0843976253583877,-0.6004316829791169,-0.2838875422505569,0.2693641261338764,0.4555526810929459,-0.7779172203849947,0.2668312292673274
2018-07-19,0.0545746565780184,0.9846763613061928,-0.6230716101089749,0.0018205185753663,0.0015216240077618,-0.038749190143287,-0.0824819590856727,-0.0642932620589348,-0.3203674579914461,0.0102295247492466,-0.3200099108899031,-0.4994071917140541,0.153843995705061,0.0714513141949527,-0.601542939046185,-0.1518100031351086,-0.035910147000926,0.4199772429035403,-0.6634435064520903,0.0813801323050487
2018-07-20,-0.3260357169122454,0.0546166288379263,-0.5396380228051025,-0.3723427788916086,-0.3025795883983539,-0.1472261410090969,-0.0898769349566849,-0.0704714238758772,-0.3646129313746841,-0.0189519408058397,-0.2876922666628079,-0.4808582344013193,0.1034979829764058,0.0306483895632682,-0.601509769348052,-0.4792574511557229,-0.1336968814552698,0.3795520498321322,-0.8700506044215723,-0.5249882255488917
2018-07-23,-0.5761289113139184,-0.3262864643600087,-0.5103067510607234,-0.9788624436480842,-0.6833278321085353,-0.3125803221681203,-0.1068991425570778,-0.0790293653360165,-0.3089554605080699,-0.1102409178899488,-0.1634795603859853,-0.4317589188636576,0.0547684656909898,0.0465110990774408,-0.6074019699882343,2.055828097582596,-0.0440218540795787,0.3900269438833637,0.9481188609288094,0.7619345557670804
2018-07-24,-0.9014932147089744,-0.5765720003578512,-0.5816415820067491,-1.042653235353166,-0.8293249969921791,-0.4037242865826599,-0.1261477710438932,-0.0899640085881899,-0.2311805750123018,-0.1546752118706075,-0.1730045853217622,-0.2993801183034621,0.0964890767511741,0.0926907656219217,-0.6116355433625428,1.0679595604569967,-0.0408717022095159,0.4283565816506317,0.4632859752190065,-0.0559429868735323
2018-07-25,-0.5306665835663346,-0.9021865348301716,-0.5378765120847779,-0.0632070654450113,-0.2966186020910429,-0.2281251206476892,-0.1279433223550651,-0.0990930872245619,-0.2694073096171976,-0.086996297751893,0.0262459936314485,-0.1648599174351823,0.0878253162506123,0.0393015558505387,-0.6129002389416471,-0.1669268309728531,0.0169902239670842,0.4229216854663727,-0.3072590057481224,1.334799865309168
2018-07-26,0.9203508404815168,-0.5310747084573824,-0.595447009194012,-0.0195634707217253,-0.34447860427161,-0.2684658853755449,-0.1309334719940024,-0.1070314394922131,-0.338773430605885,-0.0862656734077825,-0.015540245005393,-0.2004330660230734,0.0724789998936098,0.015330024418894,-0.6141483378084168,-1.144190927224774,-0.0118100329036399,0.3695498807738566,-1.031232630833199,-0.3531266599045694
2018-07-27,-0.2118610323051874,0.9210586636196784,-0.7819423016589948,-0.4546096544963843,-0.6663210224071168,-0.4227145122892493,-0.1430255910122747,-0.1159504128763835,-0.4524603050934772,-0.1393766540958864,0.025491378625349,-0.1620156419001734,0.0927065053698846,0.0096832833502554,-0.6133895275789152,-0.7057613093974315,-0.0162065147675581,0.3307129283800017,-0.6635641403661748,-0.5148450406136579
2018-07-30,-0.8426443523826928,-0.2120239703220223,-0.7963395405823952,-0.7705531877644414,-0.8914072458377904,-0.536091384811898,-0.1593777119290897,-0.1265586813076651,-0.4954501435593819,-0.1313391330342548,-0.0450296432145595,-0.13985171879226,0.095274155438052,0.030154063996385,-0.6126099803564461,0.1454255556216213,-0.0427332756113552,0.3353493805212802,-0.3115047811604233,-0.1684172651466006
2018-07-31,-0.65020127088535,-0.8432924130391544,-0.597027256742316,-0.2148357015340534,-0.4342088612794538,-0.415490935242356,-0.1622364172738326,-0.1356524674530929,-0.5626092169296506,-0.1524376094891273,-0.2376918969187851,-0.2457296086345654,-0.1780722901492652,-0.2123549801755124,-0.6118428658391428,-0.3222928942902979,-0.0934129611453983,0.1381466730177077,-0.7227974916570229,0.5893432495490404
2018-08-01,0.6579292028318603,-0.6507013274765449,-0.2412258984244205,0.0896681140391738,-0.2127286254948867,-0.3774601455386496,-0.1603464006621753,-0.1425260684870566,-0.5417217796537159,-0.1454048275559313,-0.4269700663678791,-0.2262408361902146,-0.3073112127386076,-0.2466328918153707,-0.6120336034666765,1.992836944791708,0.0255481805562486,0.1071140067118301,1.0888806271744358,0.3865316294622813
2018-08-02,0.1938663432165392,0.6584352028185533,0.5017680010416182,2.8669578676155147,1.819819648584808,0.3706822173035636,-0.1036454876280957,-0.1359820247664724,-0.2918537326958419,0.0935267101208719,0.2687111340490818,0.1043577587213222,-0.2135893560641289,-0.2470878016313332,-0.5959368329840349,4.355310338812549,0.4823518880711168,0.1898207031928393,5.416061962476878,2.7960678190163284
2018-08-03,3.81340952393324,0.1940154418834863,0.4858741760649365,1.9963049531938135,1.5865941805412644,0.3252385630144738,-0.0602819861005632,-0.1215366492635434,-0.1298739726841653,0.1176390119952003,0.2279291620712429,0.1020826283406053,-0.2070115213238283,-0.2313501065793622,-0.5959990083731319,0.6484120527164243,0.7066463979610886,0.258870259328572,2.022058042854776,-0.0653962878253037
2018-08-06,-0.1383207993776827,3.8163423397439074,0.242185944947253,0.8558790941465076,1.129886234922728,0.2063947152516081,-0.0332066690300389,-0.1042297183485859,-0.0436367887442024,0.1368193382362165,0.2539407687877155,0.0818973174466565,-0.1973488804567351,-0.2053354792993323,-0.5972761247941338,-0.8529410802537944,0.642518494929787,0.2728142053860383,0.3217684277763596,-0.7665754602144448
2018-08-07,-0.4971870576506231,-0.1384271790950493,0.713739463677773,2.130262831467694,2.3392361945312903,0.7589549928789191,0.0294216557574637,-0.0770823033360675,0.3486907884967276,0.3347871782221686,1.5754824328640262,0.8185322789096465,0.2924023089771829,0.2024629372721617,-0.5810798570803614,2.72329318491845,1.2045552305063558,0.581300411688702,6.475780829100979,4.444860077674313
2018-08-08,2.638363232640882,-0.4975694341182921,0.6408077931514305,0.6685144691488821,1.655808262043761,0.5843003785541719,0.067179265052606,-0.0473448877672656,0.5534856523912405,0.2409864839722553,1.6131881960669785,0.7846781831316327,0.3245716114720813,0.2537442005667187,-0.578724642427156,0.8416760383131585,1.66653701666095,0.8650377351284393,3.9557039482091176,-0.4032761164270076
2018-08-09,-0.6693612394206743,2.6403923442152903,0.4207170622939881,-0.4300236978576671,0.7133051190118537,0.2865038873924515,0.0753986418161123,-0.0218092103339556,0.6143394894492045,0.1688322344352978,1.4304434598973752,0.9125190848783532,0.3873983967404767,0.315673827218755,-0.5733010171578109,-0.1915844072744962,1.9980106249631977,1.0302407078192029,1.7770415059881302,0.0650814720476437
2018-08-10,-1.3083229373562462,-0.6698760315545115,0.4298208063216802,-0.3353199349962517,0.5873791273762818,0.3097732144792108,0.0836377319582879,0.0003692635911199,0.6776382536816367,0.2259619103265757,1.4501730998017657,0.908198449643104,0.3996973784091958,0.3367901761609705,-0.5760874734765512,-1.1290415684611792,2.15244728248571,1.1121345479098854,0.3039074098516955,0.4159519976323181
2018-08-13,0.1829041264863101,-1.3093291419540096,0.5872113241596322,-0.4484877120068775,0.3496657329275522,0.3024133000780961,0.0894428254162507,0.0193450088117246,0.713892449080806,0.2621761578148586,1.46061905518431,0.9250865002760696,0.4185503252302163,0.360892769558178,-0.5765021302930197,-1.3608134690855431,2.2488213335783747,1.1502580891101024,0.0105422994274613,0.141332445355364
2018-08-14,0.0288147611609,0.1830447943350236,0.2586135691172834,-0.5976945766072954,-0.1894860160802667,0.1515938649296046,0.0825079209523634,0.033052674011695,0.7331509776742606,0.1857290982904016,0.0878220927677068,0.9325443236984682,0.3823304559076088,0.335276844170571,-0.5777543694404217,-1.5565463942746809,2.2992422472069136,1.1501168481061097,-0.8213158303122011,-0.720098039726048
2018-08-15,-0.6769782907573498,0.028836922008452,0.1149143973225069,-0.7665913820706884,-0.677814760313541,0.0,0.0654705464596291,0.0404001728106084,0.7343251059167156,0.1325265282487178,0.0454852203289781,0.9409838533696848,0.3948529210634062,0.3517514558416792,-0.5742547171587469,-0.4655970108613841,2.272094961895837,1.2002300210636456,-0.3486553087574316,0.0775246137713649
2018-08-16,-0.706955870884924,-0.6774989410106601,0.1226920254619901,-0.7635900441191659,-0.7508168713079032,-0.0542737607292179,0.047056866158908,0.0423672196156051,0.7267024967705149,-0.1046696459555394,-0.3157354119769273,0.697377121594414,0.3881833414514379,0.3410980900691126,-0.5758677182947853,-0.9180491298555148,1.8192177219675432,1.2023731371140285,-1.0651245792622888,-0.5740067987681411
2018-08-17,-0.2842348438911984,-0.7074995762862355,-0.2117228794757127,-2.0460440835623506,-1.76201771525355,-0.5071087281271323,-0.0019035112199974,0.0335419745892374,0.7513514002241833,-0.2351866959473871,0.1470299131754986,0.8762253832102523,0.4891586470239701,0.4161131322650696,-0.5672139504727308,2.8956651432477067,1.9592212444340933,1.4012116460413966,1.715337583418748,-0.5034192811807311
