date,return_lag_5_scaled,return_lag_10_scaled,price_to_sma_20_scaled,price_to_sma_50_scaled,macd_scaled,momentum_5_scaled,momentum_10_scaled,parkinson_vol_5_scaled,parkinson_vol_10_scaled,parkinson_vol_20_scaled,gk_vol_10_scaled,gk_vol_20_scaled,atr_14_scaled,avg_volume_10_scaled,volume_ratio_20_scaled,obv_scaled,obv_ema_scaled,daily_range_scaled,close_to_high_scaled,close_to_low_scaled
2018-04-03,1.8169945865563608,-0.8727047218282579,-1.927676659765188,-0.8896882107552369,-0.5188196614972874,-1.529484633305227,-1.0323996716470416,2.432160099005791,1.6353571805884095,0.7126637958617751,1.704546420358487,0.7531377902295213,-0.2465167092385112,2.9004134238782453,1.7411294407772873,-1.2856529755891415,-1.2769791291388302,1.4628870323347851,0.6004816730462176,1.386455654662332
2018-04-04,-1.880510304296368,1.211497558495528,-1.6287056405413411,-0.7652817686940843,-0.5853319357938526,-0.8544369807671554,-1.1659375334118596,2.1739483111488163,1.7598275988061758,0.8308813935245534,1.7878159176098616,0.8230844608464217,-0.1839724897483015,3.039332411141642,0.324437418239346,-1.2422695768767225,-1.2723335944810217,1.65214839000271,-0.373573602920818,2.6268442250858604
2018-04-05,-2.178815429302116,-0.1943478000287404,-1.067259935714382,-0.4758510072247102,-0.5811258978068728,0.0779543574599698,-0.9005415703153388,1.8657210830766,1.7796707540809584,0.8470500156109123,1.8119108331355236,0.8511693442750163,-0.1413011467385584,3.135546265485312,0.0467146822087005,-1.202420325535173,-1.2612296746800042,0.1313768942021063,-0.2171929654057325,0.6047981549390994
2018-04-06,0.4685632460921898,-1.1807602070533365,-1.5572095009971336,-0.823606875092176,-0.6339679687980692,-0.4671120896919998,-0.956018729196288,1.3652453824126525,1.8638304027461887,0.9225574959199704,1.9166535860153529,0.9348828939136352,-0.098474304250364,3.1101835828854263,-0.2033689853728945,-1.2389690510620142,-1.2588428017974864,1.0748210276448982,1.9686269410873536,-0.4916402022064067
2018-04-09,-2.5878589059926385,-1.6022376820942863,-1.446417004015493,-0.8212999077896005,-0.6701887410223177,0.1980707215613248,-0.6652575883022943,1.0237857274768931,1.809652803798809,0.949795485300198,1.9031710269579136,0.9666636009572994,-0.1132021106088693,2.890419959846759,-0.8685506901361872,-1.212822076789697,-1.2520980446313046,0.3153973968140014,1.1631949684498135,-0.5751411919006301
2018-04-10,0.6322100081933546,1.8297168933980907,-0.973358030865485,-0.6053934484767216,-0.6554331743117853,0.2860630811711533,-0.8399111432355858,0.6604801499251813,1.7018252094900272,0.9563723882832574,1.7812020863929685,0.9757784541431886,-0.1270113701175492,2.811108773966303,-0.8387873338940847,-1.186389910245363,-1.241735479624844,-0.3063699484647102,-0.5265935679491437,0.3814651638555102
2018-04-11,0.5706896379521266,-1.891120114708984,-0.9913640053109908,-0.6738541086272136,-0.6512909642216906,0.044345165548447,-0.5524512043290289,0.1629240538634922,1.361849003701023,0.9373522032980476,1.5597210832904038,0.963511730231576,-0.1311667216450403,2.613374749982568,-1.078065962981123,-1.2086491981429386,-1.237336396332269,-0.2579673065521906,0.558327348470487,-0.6538431402867422
2018-04-12,1.30770186743921,-2.1913076145484816,-0.6329974390929328,-0.5183609723296206,-0.6162652679780221,-0.1278859589182506,-0.0481802300768131,0.0421707707837634,1.1190980180237462,0.939912320598442,1.2428897612000862,0.9654937397217742,-0.1515058808889075,2.001713413259828,-1.251634920573076,-1.1891703795640414,-1.230167333910809,-0.5744840230366665,-0.4469201745307973,-0.0276761141110144
2018-04-13,-1.5980506455744783,0.4727766370368838,-0.764045699040185,-0.6451415189261596,-0.6076343326166271,0.1236088855499921,-0.2429281732318117,-0.2314676377526464,0.6997012610799479,0.965783709785429,0.7555773717657855,0.9944180783014348,-0.1775128990699452,1.4869487500792042,-1.0185228024874518,-1.2120683987375054,-1.2284981743346235,0.2601928418282243,0.9490070688915504,-0.4236615440095069
2018-04-16,-0.0266967172694844,-2.602932250870159,-0.5461471297770648,-0.574075733092907,-0.5833550008340893,0.2096804915637357,0.2554349218747933,-0.4261124308252299,0.4111051542457227,0.9652918639233355,0.5158201011279755,0.9966598294615012,-0.2367497891537047,1.043984261596136,-1.360504554905752,-1.194617614092947,-1.2239343562888534,-0.4585784008509274,-0.3417742790973518,0.0086933183605507
2018-04-17,0.9492751941452844,0.6374560483310447,0.2780312874234584,-0.129025950196736,-0.4809301724606,0.4906819474470091,0.5002160449373478,-0.0646712969591221,0.3141357172375639,0.9984532888345362,0.2542339314516008,0.9978933002479958,-0.2762693022354488,0.7478953400193677,-0.3555993386863137,-1.1628401117835654,-1.214376575712691,0.8883401369692928,-0.4681086614846293,1.7880373840400974
2018-04-18,-0.3587432475414085,0.5755474702214377,0.6248443482023903,0.0257176774779798,-0.3675627160096228,0.7803241304993555,0.5320077864539391,-0.0269216125826649,0.0444262752938713,0.9804195256755336,0.1141747636366187,1.0001299532353454,-0.3906295712344493,0.6463520239657965,-0.3181413748688772,-1.130359880803921,-1.2006040392580295,-0.0650638265972032,-0.3349547740962854,0.4837532274000853
2018-04-19,0.6513453784627594,1.3172104185754037,1.014986425242205,0.2203601292756047,-0.2404284880584201,0.8468418788220261,0.4618802183246761,0.0491267714876686,0.0186019659481573,0.984329484635526,0.0729058422740373,1.0013426877826208,-0.4607212307363139,0.6527288608868722,0.1988279771855667,-1.089825919475962,-1.1819070882157217,-0.1038491026195777,-0.052323467174931,0.1504025445034536
2018-04-20,-0.6380537663994172,-1.6068780697370515,0.6488370472707214,-0.0104943131453269,-0.1789245167666362,0.7446210241266361,0.5609047908958937,0.1357205905942359,-0.068515579351116,1.0095006690867752,-0.0820599826414007,1.0177756131539055,-0.5274773078058237,0.633013903182603,-0.2017576811998968,-1.1242577603170518,-1.172919781445719,0.5847411888007458,1.0883249917545958,-0.1749477020412892
2018-04-23,0.297901985083726,-0.025608532072354,0.510170346744998,-0.105308347257207,-0.1441760170004036,0.5670645370544267,0.5002160449373478,0.3410591569080769,-0.0291127599559665,0.9878803052357,-0.0611152743590132,1.0156391138021104,-0.5473782216402413,0.6478970470673638,-0.6059959178214444,-1.1520028054469424,-1.17065126427527,0.5785808548667547,0.9177516132315034,-0.00806033017694
2018-04-24,1.949777648737988,0.9565219894717514,-0.1699836792249748,-0.5416384445643841,-0.1924873673902249,-0.4813405847775612,-0.0088600514796648,0.9902330259029944,0.5169924246658484,1.11290563031258,0.2930445201516024,1.0551255805970703,-0.5070391551353143,0.8354177160912999,0.6685662704155803,-1.1985699191959889,-1.1773293908662894,2.732796919663537,3.4989082007774224,-0.1337184441432176
2018-04-25,0.6949521559016517,-0.3597503533058586,-0.1450732812079368,-0.5515193995224233,-0.2311766088937871,-0.6902365244216756,0.0447049550723729,1.2191267849828729,0.6757956651447179,0.9872064711635544,0.5458732856552955,1.0225095516524885,-0.4985867556069027,1.0092935743530795,0.2874033034428867,-1.1576407894911185,-1.175292379422082,1.1747499007924964,-0.1103323228879636,1.7705240968335327
2018-04-26,0.837448716424088,0.6567121672447409,0.5423004175423284,-0.1484009133029238,-0.1879184703393852,-0.4395262318730542,0.255145978338955,1.376779922634102,0.8042432768429112,0.9158061714254214,0.6718319377488465,0.904713796479283,-0.4745442932500157,1.337168308277823,1.3926790795075783,-1.1029565693333092,-1.1636039549402954,0.8887938641647108,-0.045003869293846,1.3542438931803482
2018-04-27,-0.9589866347389262,-0.6408233866077263,1.1587655998308068,0.2282686504033153,-0.0849615160528613,0.2944440670425587,0.674232510300794,1.5823808069458576,0.9672267451230308,0.7895865737453707,0.7341976326617035,0.6905247434840674,-0.3554914338874322,1.879251525999643,3.2774886299490427,-1.0218526093096854,-1.1391770698586756,1.581296456319563,2.565800739360859,-0.5085972530922674
2018-04-30,-0.3549144870330775,0.3010384637131787,0.9434709922866162,0.1657301552649624,-0.0147816972618941,0.321855431989738,0.5746300506578997,1.5155761651157458,1.00324005599315,0.6796541658968664,0.7753338024064707,0.5999151442741566,-0.3515901439211277,2.0329147786667607,-0.0110483670182462,-1.055802916358155,-1.125413386286095,0.1115239475891374,0.8570798193531269,-0.5095326346982888
2018-05-01,-1.8933659684817368,1.9633378476360277,1.019550205430788,0.2617290604373256,0.0579103217151027,0.9669595749300356,0.3070904269560466,0.8308555095890899,0.9199823917333706,0.5930745641822514,0.7367840003988806,0.466699671107321,-0.3389683741882492,2.0015340285551515,-0.3204243923516886,-1.0273949079292632,-1.1089459579325718,0.0261065642387959,-0.5083464353369284,0.7711178273584822
2018-05-02,-0.0527484039619011,0.7005941136081708,0.7546140660084236,0.1560472405732803,0.0949443842751158,0.8564456468024509,0.0952020351521461,0.5147074435922527,0.8978111588876995,0.4703818531288735,0.7065688221088537,0.3928476247413242,-0.343109707038765,1.951352604072785,-0.3736682876433095,-1.0544869311029683,-1.1004376643185083,-0.428712791380566,0.3050309723774595,-0.6056905803265471
2018-05-03,1.7832112947697405,0.8439898606243629,0.7053199899020766,0.1599396818876476,0.122819136245348,0.372920571111173,-0.0592413774212276,0.2860546954052666,0.8954873802892315,0.4589719674305926,0.7056677940667441,0.3756798471858487,-0.3522688635586952,1.8198925485618989,-0.3857171285962232,-1.0280684339050057,-1.088634710986237,-0.1379824025304204,-0.508466691110041,0.5698516263985928
2018-05-04,1.6203188532696169,-0.9637814161129163,0.7008434312414177,0.2092273928159889,0.1514930468639461,-0.0267986418860148,0.1624923014661899,-0.3261918871447443,0.8159317638110207,0.3797897630396419,0.6334966329903898,0.2756495470252432,-0.3477598100275146,1.698489609719642,-0.7578185050705574,-1.0066721788305908,-1.0750565350798096,-0.4025874361903455,-0.4469688685955298,0.1831815351301289
2018-05-07,-0.2512230811867228,-0.3558974324267488,0.8121698393674919,0.3315683838952518,0.1936935564663347,0.1973727500742592,0.3293859110425035,-0.4845620929852303,0.7263008859635969,0.3442455564697136,0.5431426811901039,0.2351976438317483,-0.4038586731882969,1.660095496315525,-0.5632849411626742,-0.9830496842994556,-1.0596179095066292,-0.5645217262934138,-0.306659488153964,-0.1563294248378536
2018-05-08,0.4300127563178312,-1.9040569011302957,0.6152906635638059,0.2654970328994424,0.2114813714029164,-0.0110862913871117,0.6190451785750587,-0.6689875498151772,0.2082507769688217,0.3318612477231265,0.1942290976024654,0.2178309786179957,-0.4213004954092588,1.4039341380376875,-0.929558253143566,-1.0021115878140323,-1.0504797127075531,-0.7566509785464849,-0.4212896016830377,-0.2767467340108452
2018-05-09,-0.4334500810759982,-0.0518246109769581,0.6905211173824326,0.3625482030138403,0.2398807075189062,0.2349966100430636,0.7089781913901907,-0.7249069430440084,-0.0214084256264273,0.3189981841743061,-0.1458402068864675,0.2033037836455365,-0.4561839241792287,1.2332293384263158,-0.6289735235657092,-0.97951180892503,-1.0388612267006945,-0.6937263845647748,-0.6473035759043201,0.0269477565347373
2018-05-10,0.017023477388627,1.795720421169937,0.6010917405352705,0.3556306589251891,0.2576469506868913,0.2234747524798632,0.3805766323321637,-0.9088951122588972,-0.2297602766993505,0.3129519306950126,-0.3542405403419889,0.1977277881760587,-0.5027563414833227,0.8869821387806874,-1.0584420944788937,-0.962005725561061,-1.0261469162703871,-0.853767544968076,-0.3229152296368247,-0.4941764462948679
2018-05-11,0.2111675201630427,1.6318000904155412,0.4175796324352055,0.2951607319579643,0.2575874631237405,0.0921828525455312,0.0283173501315267,-1.016959894276242,-0.6721561727987291,0.2737337750114532,-0.6145466673025858,0.1522456141120886,-0.5471097100581721,0.2626481406630695,-1.3358575753738264,-0.9760721043109064,-1.0183221928773094,-0.8094238496300117,-0.2386852735369182,-0.5241596380978008
2018-05-14,0.5161599677200639,-0.2515517096529276,0.3013499316574611,0.2702239250361421,0.2497149870952862,-0.087294388122763,0.0579663146621614,-1.100186482788462,-0.8038161457469982,0.2635226704153641,-0.7594672713584849,0.1376842827393798,-0.660070915095018,0.0916771572963716,-1.1997288608112495,-0.9916644791829136,-1.014777704472874,-0.8944977309611064,-0.1663707445999136,-0.7004847388545221
2018-05-15,-0.2853194942135476,0.4339828846910942,-0.048690742929179,0.0816975724115847,0.2049855673133756,-0.2415434227509399,-0.1826450085666901,-0.9940371324207062,-0.8796092176623297,0.1916952602284763,-0.8303663004289693,0.0959950779472797,-0.6864312039358385,0.1209226507619944,0.1876164735348863,-1.0232127092736154,-1.0176593982470077,-0.4098089432613202,-0.0560101378355574,-0.2192590751542362
2018-05-16,0.4067375058799732,-0.4349286043642065,0.0491163832053602,0.153668289959663,0.1787744746673003,-0.2803900648287637,-0.0451697388639659,-0.973922235545306,-0.9041199909441556,0.1716614145017334,-0.8585777765470122,0.0703277944876694,-0.758431344553952,0.01735981012997,-1.1294734102656605,-1.0072406993728458,-1.0170900153552451,-0.6149658956605734,-0.2868455814368369,-0.237969168294945
2018-05-17,-0.0235382937108725,0.0183875471993706,-0.032131423582627,0.1090436876815668,0.1459917856803076,-0.3380046806713844,-0.0910331189378189,-0.8857143409587614,-0.962706294151422,0.1572555227267328,-0.9153524464770364,0.0563180193918563,-0.8985018671260168,-0.1044076847250162,-1.3096571782248572,-1.0205844667667978,-1.0190696204941845,-0.4779578491141528,-0.0280625950522122,-0.3305334173122495
2018-05-18,-0.2373235521480761,0.2137566841126613,-0.1488860369577169,0.0532801922684375,0.1060372445483655,-0.3486540738757528,-0.1851933668460711,-0.8961219640904776,-1.022074722062312,0.0924644184301102,-0.9471870513950252,0.0037655696265991,-0.9318167137784052,-0.1507583777720361,-0.97499797835527,-1.0370038370942598,-1.0236984158927342,-0.8716174899171287,-0.1793065518807418,-0.6595919897607542
2018-05-21,-0.0958425507401568,0.5206737050666495,-0.0570515862716639,0.1310209104492879,0.084605197087166,-0.2398850744658318,-0.2320994177831937,-0.8492318155854449,-1.0329692309509957,0.0311975899177121,-0.9430856328391328,-0.0517688519364204,-0.9532159006735732,-0.2014895295751852,-0.7766506060865337,-1.0188285770920302,-1.024154698127017,-0.6434335761202381,-0.3145806417680292,-0.2449891256970716
2018-05-22,-0.813205483294267,-0.2858632789892579,-0.1781598495332983,0.1047082675842632,0.0585111789643704,-0.053424122906918,-0.210730850421796,-0.9336093949992428,-1.0314200486891605,-0.3052102113066056,-0.9513856219009748,-0.2693156665296272,-0.963816608530492,-0.2565953535310866,-1.1883833389477347,-1.0319735176296745,-1.026937045546579,-0.742811000603207,-0.2180673175129727,-0.4633312839734547
2018-05-23,0.2788705368137963,0.4105607620006304,-0.0201075927199457,0.2479003370345082,0.0604897262112243,0.027760350690712,-0.1826450085666901,-0.6897278245277031,-0.8833750025426493,-0.4061313882568543,-0.8865099842256291,-0.452791626096891,-0.95428994700185,-0.2725316592303991,-0.2991192295344482,-1.0110848923727704,-1.0253853290041095,0.1255504789304804,-0.6473035759043201,1.0341943654698915
2018-05-24,-0.2203580423707688,-0.0224301781252819,-0.0566540508893891,0.2546877284542755,0.0597668917017631,0.0865098362031416,-0.1818921648586344,-0.7024841121974973,-0.850860192351846,-0.5197560629645105,-0.8443244519681844,-0.5562488344187845,-0.9583182677487478,-0.237088713548377,-0.093987326266523,-0.9897731387122864,-1.0202100149207207,-0.5345617457121686,-0.3889023812171699,-0.0370134082286239
2018-05-25,-0.2771627101272718,-0.2375644713479288,0.004486311076777,0.3007593531230459,0.0644593576147517,0.2128240272688401,-0.1051630763738736,-0.6913530841960374,-0.84936504651951,-0.766712674929088,-0.8402908031304102,-0.6941794373609392,-0.9757458556207808,-0.2119459218768038,-0.3203511822381421,-0.9730070640541376,-1.012903009322014,-0.791630809739268,-0.449600040165113,-0.2912959602335106
2018-05-29,0.2771528632303074,-0.0951906918608573,0.0086359156362918,0.3138814251711894,0.0677529734476946,0.1397581342316385,-0.0814785426288914,-0.6549751712326032,-0.8068049973840012,-0.8136899004225273,-0.7998524021226988,-0.7486116263928888,-0.97007799668361,-0.1345790347309041,0.7088267405086683,-0.9491074545920236,-1.002544555424693,-0.4683549123062152,-0.2051983128224561,-0.1406514679295035
2018-05-30,-0.1767973682499267,-0.8170803516405841,0.1245784342283511,0.3870452879773352,0.0818329246396109,0.2801276595177868,0.1353324927167675,-0.6663713137919012,-0.8518677258700941,-0.8725959327530172,-0.850182872446812,-0.8059692884805766,-0.9741345704564124,-0.2601541146077305,-0.0236150730266328,-0.9310427920286152,-0.9907588115721456,-0.8200543798620026,-0.5924267741303338,-0.1832651558576195
2018-05-31,0.5535673410812498,0.2818869225709847,0.1442328566499535,0.4140380714227209,0.094859712727079,0.1428137574975323,0.0980976558461585,-0.9440180551138818,-0.870190824115192,-0.8934566507863667,-0.8681485113845575,-0.8278012702627418,-0.9720285338307856,-0.2256833182929867,0.2542595860978328,-0.911369495930892,-0.9775104765936954,-0.7995746221588619,-0.3828093052224113,-0.3678794553213688
2018-06-01,-0.0195748749150121,-0.2204919052515392,0.2423218450213852,0.4893485904628265,0.1161283590996806,0.2363059725846389,0.1990909323863293,-1.0263635317366635,-0.9134384472551232,-0.9429931189403038,-0.9322445656288674,-0.8848319610368869,-0.966516174372066,-0.1582230961279233,0.4294253211336621,-0.8907822176280792,-0.96289797394378,-0.8839278148152235,-0.3939664243164301,-0.4600937283203533
2018-06-04,0.1533955725681894,-0.2776550236951441,0.468983186049078,0.6386880143989782,0.1587487528674601,0.3816505427261112,0.3793024531924732,-0.9650949611677254,-0.8804762038015065,-0.9535162665589786,-0.9146146670136196,-0.8914385108535483,-0.9481275522753744,-0.1266803211217677,0.3281714292817705,-0.8709759560702003,-0.94731246821516,-0.549710168455792,-0.6275178282549595,0.1841298604317911
2018-06-05,0.0246086470104692,0.2801584100670244,0.7727844199050344,0.8268629208202112,0.2270328131957146,0.6292172995696282,0.4950618931191684,-0.8810786352883168,-0.8215524665804145,-0.9269278134020296,-0.899537229839885,-0.8822818401273098,-0.9517883680135608,-0.0192230964172534,1.702235618910695,-0.841262525062863,-0.9291152180348436,-0.2214737845005896,-0.5219294859569311,0.4809737903204056
2018-06-06,0.2963578757024025,-0.1766563531288368,0.7025829049297296,0.8009381463310042,0.2740409186493578,0.5190523571855762,0.5150988460814582,-0.7472172270599793,-0.7637045831853552,-0.894715603053322,-0.8121344285909938,-0.8428472106704317,-0.9380498489056188,0.1750678985573708,2.13668136699879,-0.8752693734985951,-0.9204588706074568,-0.2674262277877329,0.2317595712665639,-0.335825677607284
2018-06-07,0.0823453035235622,0.558317127668392,0.5784580190622342,0.7260132684790102,0.2963460182024689,0.4214562295953228,0.3592655002301834,-0.6723203334096376,-0.8599723128323695,-0.878417656317764,-0.8282571343670836,-0.8217681189380376,-0.9341627932882433,0.1984342029923104,0.6667727015201614,-0.8986669451485323,-0.9176643926520572,-0.4248880492309508,-0.1460655487331648,-0.1470220190932052
2018-06-08,0.2898722893099219,-0.0184417492334776,0.4719543878472348,0.650260525338338,0.300504049442326,0.2710487021593158,0.3215093279279396,-0.6471523697052463,-0.8797028842126362,-0.872142198475769,-0.8527771823312295,-0.8138197653145247,-0.9271801981227242,0.1709536235565679,-0.0319764689109125,-0.9170279839946244,-0.9187429626136528,-0.7086260033329066,-0.3879999717480625,-0.2512302792658352
2018-06-11,0.6244959548219368,0.1556201820695827,0.4795071789222931,0.649370852841631,0.3037778739349814,0.1086824189773651,0.3102175559264798,-0.6940034468646497,-0.8820406387356675,-0.8725245572848426,-0.8561941501630826,-0.8135075328599319,-0.9328765257577528,0.1499540399026809,-0.5630685580966748,-0.9025167301537904,-0.9169660040692476,-0.8188357744972118,-0.4043933867574958,-0.3698878389317063
2018-06-12,0.8205631964779428,0.0260205810086135,0.532149784487853,0.6668906974152933,0.3120893035268526,-0.0785644165078248,0.3502322593528907,-0.8645812928629537,-0.9372751595580224,-0.8767422051117956,-0.9151354633424792,-0.8207100680606574,-0.9388836366777308,0.0581032845050096,-0.6207058426553029,-0.8884795540984654,-0.9129395865367752,-1.0393415162896555,-0.6113560372226421,-0.4338059749246896
2018-06-13,-0.0720984992465067,0.299484610641934,0.525368779895911,0.6620393025394093,0.3197411645819053,-0.0199907558738163,0.3160079136951289,-1.0205179928190105,-0.9377687980046188,-0.9001500587724686,-0.9096822889598872,-0.8430293832391932,-0.9678872009802696,0.0824128052903442,0.3725781390741913,-0.8678046677120921,-0.9058562334541072,-0.8256465819180584,-0.2303244892930878,-0.5523667813929604
2018-06-14,-0.2358559675742062,0.0841215692749842,0.6608739134228179,0.7458858148071764,0.3433105605303759,0.2021746340644716,0.3986439977061247,-1.1205935179116029,-0.932099688961835,-0.9067724473320276,-0.9094708916562712,-0.8516285011948268,-0.967774188876652,0.0828815201638534,0.2114804364009679,-0.848081043566366,-0.8964460856666796,-0.7409831143617774,-0.6034991157942549,-0.0750280249926767
2018-06-15,-0.2044656103349313,0.2929580986883955,0.4915151700122585,0.6520169390304106,0.3446169708022216,0.1796517335400606,0.2839263450233236,-1.163899555511942,-0.931543704505752,-0.9280587871552208,-0.9063370681609736,-0.8805281858460157,-0.9654138750178848,0.1676089668048604,1.4436427524036126,-0.8777658932131089,-0.8941871086042674,-0.8768166064487758,-0.4184228858491022,-0.4269325038141911
2018-06-18,0.0887364698677152,0.6296933174857409,0.4921587214672341,0.6581094034176395,0.3486016792528117,0.2031336788558594,0.1917940035821932,-1.0396127087968037,-0.9137957669706916,-0.9032050017728392,-0.884614613176037,-0.8619259624833413,-0.9618237996804364,0.162979684103535,0.0281029991568728,-0.8584566987959993,-0.8888001285944129,-0.4243377757175947,-0.5099788742675102,0.2199267527238627
2018-06-19,0.2139425128764717,0.8269977891136048,0.5285074248981118,0.6842220217863758,0.3587024062802184,0.2150058541692473,0.0754549093450702,-0.7492815208567903,-0.8669162564303796,-0.8514473637428641,-0.8319188092825628,-0.8295029548585154,-0.9298946453290876,0.1345038088870076,0.9394479986562172,-0.8318008520383193,-0.8795074791087201,0.0171819321219673,-0.5857268838619575,0.8385700374724169
2018-06-20,0.1147203239038368,-0.0712968098707246,0.6014636710048796,0.7415313775678722,0.3790039565330276,0.2952299509688348,0.1675298155267832,-0.6973810878626067,-0.9078999046373004,-0.8409868940765617,-0.8852230331334492,-0.8133265513132071,-0.9093999866067694,0.0685018107728616,0.8630867364730945,-0.8048809383621057,-0.8669708872833607,-0.5421205560981909,-0.06140076425329,-0.375314911923275
2018-06-21,0.4696348211978028,-0.2360876259735005,0.3053165069259492,0.5625683108214343,0.3620013407745224,-0.0439961798049142,0.0898746939363389,-0.395108103364532,-0.7513791293110038,-0.8126831083651773,-0.7573042200595589,-0.7606208425648769,-0.8692162039083401,0.1365175468620841,1.25767525245506,-0.8355816689777958,-0.8623400873753553,0.3745287385554534,0.8517267228264139,-0.186784019859537
2018-06-22,-0.2726392659795629,-0.2044991882671586,0.079288806000082,0.4258389764539124,0.3227713505013518,-0.1021342742628341,0.0363662390243428,-0.2779140498793561,-0.6849589438800084,-0.7869676352982825,-0.7391394203145812,-0.7627472366030882,-0.8593785434227957,0.2013275046806388,0.5616419549107121,-0.8609016477946584,-0.8631915517997741,-0.167084758365093,0.6130685555972494,-0.5990970218952844
2018-06-25,0.1600302746365657,0.0905530653676935,-0.5332026010916295,0.0401392345462932,0.2179072208007401,-0.6288683138260955,-0.2974784153877017,0.0991443801180986,-0.393260757921034,-0.6263717687853836,-0.459299620905787,-0.6183529492563834,-0.8090180639279684,0.500824735646258,2.832612585767661,-0.9075712816414884,-0.8724411790913805,0.9672493576974692,1.32569653142875,0.0412012851479853
2018-06-26,0.2456909689913937,0.2165491876765911,-0.2665956839916431,0.1926261666431028,0.1659418438568466,-0.4809050186014726,-0.1914476247869375,0.1266781758798309,-0.2854681022933421,-0.5834894326883574,-0.3293537058975601,-0.5679417238032024,-0.7943325292723432,0.623928935881252,0.5698466152025293,-0.8803158476452555,-0.8750140514003792,0.1454558042157374,-0.1522303136737107,0.5560639759887114
2018-06-27,0.3605882433443782,0.1167008835761387,-0.6243370060650364,-0.033419108461028,0.0810078585925301,-0.8814114475315913,-0.4039147872818903,0.3701097101966608,-0.1087690245936108,-0.4770038922371781,-0.2490283956949208,-0.5201551534750081,-0.7545304859315545,0.7133145982404675,0.8305231945550255,-0.910588479185958,-0.8826670841643015,0.684730230540162,1.7679748352785296,-0.7502644451289229
2018-06-28,-0.5959444538413353,0.4738549740310538,-0.2114905919224788,0.215658698090821,0.0628798741738787,-0.3506614079043936,-0.2768626917343597,0.3726328838106757,0.0027449171547077,-0.4066937450123921,-0.1344394544716928,-0.4536366001567138,-0.7141629507287696,0.7917404338042954,0.5398532271032954,-0.8824439163416741,-0.8837707044395543,0.3856653402919521,-0.4564245254332361,1.1595049929518575
2018-06-29,-0.4553578149939148,-0.2731030355610543,-0.2617956006537664,0.1847808614356117,0.0427109847414917,-0.2380522333089574,-0.2407279609864377,0.3627440237210154,0.0446397075799819,-0.3805788171463085,-0.091441343939567,-0.4274347800781937,-0.6923395371011274,0.778193995299542,0.503073568396714,-0.9106742232677408,-0.8898473324760591,-0.2318288397733312,0.4538935461922588,-0.5167701635924556
2018-07-02,-1.5280166634843664,0.1622967506536707,-0.1346930928863244,0.2517311593467971,0.0412063516188056,0.3424562469114093,-0.2050553631719818,0.1240224727221256,0.0872635000319718,-0.3487568838940765,-0.0731767302280219,-0.4098004060614878,-0.6563818463309272,0.7827075459333342,-0.4106165647220711,-0.8908803883883811,-0.8911915747013712,0.039579367370362,-0.6421438259801956,0.9232687139734808
2018-07-03,0.7337960811049823,0.2484979839459103,-0.3513602961141887,0.0959946891425878,0.0110197093838302,-0.0744618360113326,-0.3834731366455517,0.0732119860047695,0.0753077866026374,-0.341680267716671,-0.1089798280313107,-0.4132522851382008,-0.6316186083055464,0.6604481897913322,-1.041545197062952,-0.9044086919583436,-0.8947706923938047,-0.0991221083872621,0.7990998538673827,-0.7050162667783089
2018-07-05,-0.919731521506796,0.3641202868672249,-0.2900814304038255,0.1013051020709771,-0.0084952869712745,0.2428541172991698,-0.4386595847519113,-0.1650339896487516,0.0977150994768202,-0.3404877534581716,-0.0726212646333932,-0.4096695767447955,-0.6194631213360684,0.5823579772233505,-0.4150335584255734,-0.8858736796129822,-0.8943022169064536,-0.2449810257465073,-0.1323207299816487,0.0589107210775599
2018-07-06,1.0983499782226689,-0.5984483544773631,-0.1819789014844564,0.1388722324554385,-0.0128519170489642,-0.0193793648193066,-0.260532522052931,-0.3710517636281188,0.0123462305192229,-0.3411925136631024,-0.1597493536148868,-0.415910009632284,-0.6077883671508733,0.4497984670708995,-0.6259724439384817,-0.8694064665732212,-0.8909010323533335,-0.4406570394664157,-0.4298674329827679,0.1192859120110826
2018-07-09,-0.1013022469336477,-0.4569745811869031,0.0992436412567841,0.2950495434256475,0.0171343790481368,0.2428527852925151,-0.0118723099312632,-0.4193089735013379,-0.0129510600911441,-0.332084888555855,-0.163025654255805,-0.4110970035420898,-0.6010747149113302,0.3882810865736624,-0.3644058454398724,-0.8506918887232569,-0.8846884921642956,-0.4638153505078318,-0.6223508774512859,0.2845084694798879
2018-07-10,0.3326427279736701,-1.5364021569044115,0.1135255666776609,0.2980330095408049,0.0424892314892852,0.1561697882242618,0.3157189701592905,-0.5782799018987447,-0.2239517264050678,-0.3264743566583561,-0.3653424563535054,-0.4012738297092027,-0.6247071848846721,0.1274036465438498,-0.3899138419822677,-0.8320338522605549,-0.8761861140445428,-0.6336445141785833,-0.3289958461316494,-0.218541274985763
2018-07-11,-0.6063484024290641,0.7396831530288497,0.2126630970489404,0.3499654255686367,0.0740261446409485,0.4333297369153653,0.2230069744077324,-0.6808396998546439,-0.2951082677735077,-0.3108356840483494,-0.4693496964809505,-0.3881674425549644,-0.6320428350380203,0.0593068980073542,-0.268938317712851,-0.8120902759050385,-0.8655746359282407,-0.4866943450300884,-0.5576332828438496,0.1913128670758218
