date,open,high,low,close,volume,symbol,log_return,next_day_return
2020-02-27,67.49150271843352,68.00098920954161,65.26187799484646,65.29713439941406,62290000,GOOGL,-0.05584321584339747,0.018311158188811422
2020-02-28,63.279054704787185,66.66271477222554,62.97614362297551,66.50381469726562,80198000,GOOGL,0.018311158188811422,0.034543008094881415
2020-03-02,67.10665938377004,68.89829543416829,65.80612769225289,68.84119415283203,55430000,GOOGL,0.034543008094881415,-0.035686169251895966
2020-03-03,69.40529839669307,69.92719618427,66.00673437386882,66.4278335571289,56602000,GOOGL,-0.035686169251895966,0.032275785623561336
2020-03-04,67.48256934329274,68.66541313679936,66.39209082387919,68.60681915283203,47598000,GOOGL,0.032275785623561336,-0.04958820878841954
2020-03-05,66.81665653912074,67.21789611582923,64.63619971791267,65.28770446777344,54380000,GOOGL,-0.04958820878841954,-0.014572221439546115
2020-03-06,63.06254774883927,64.69130946412695,62.42991012561368,64.34321594238281,64640000,GOOGL,-0.014572221439546115,-0.06368785797510725
2020-03-09,59.83530940093405,62.20744866995912,59.491678793315025,60.37310028076172,69252000,GOOGL,-0.06368785797510725,0.0476854769726848
2020-03-10,62.289885180152496,63.355533400320745,60.30954041673716,63.3217658996582,54872000,GOOGL,0.0476854769726848,-0.05171565257703339
2020-03-11,61.98598038056029,62.41601307418606,59.149044380653855,60.13027572631836,54732000,GOOGL,-0.05171565257703339,-0.0856084857542341
2020-03-12,55.74650994520569,59.030360304346644,55.04385578012002,55.196800231933594,94326000,GOOGL,-0.0856084857542341,0.08838769330123832
2020-03-13,58.347075086419736,60.304078399115795,55.23354724050497,60.29762268066406,79400000,GOOGL,0.08838769330123832,-0.12368456494046431
2020-03-16,54.107317834506155,56.88118556909071,52.9885349713361,53.282508850097656,96520000,GOOGL,-0.12368456494046431,0.04113658546221551
2020-03-17,54.15846940339358,55.91435675345226,52.09569672522994,55.520076751708984,83194000,GOOGL,0.04113658546221551,-0.024326194121314714
2020-03-18,52.63398239554666,54.871051840564625,51.49483597251045,54.1857795715332,93044000,GOOGL,-0.024326194121314714,0.01859442560512789
2020-03-19,54.03828968438438,57.235737933634475,52.41597983595572,55.2027587890625,74064000,GOOGL,0.01859442560512789,-0.039878970847876546
2020-03-20,56.15767505901044,56.534080583243956,52.741239806771596,53.044647216796875,82878000,GOOGL,-0.039878970847876546,-0.013268550442607737
2020-03-23,52.4567027625557,52.98009332639704,50.09797110911301,52.3454704284668,83672000,GOOGL,-0.013268550442607737,0.0695105852071859
2020-03-24,54.82089254700734,56.27833907647627,53.949400927477114,56.11347579956055,72468000,GOOGL,0.0695105852071859,-0.025444556824698015
2020-03-25,55.84384002725429,56.91594391981893,53.779578586585835,54.703704833984375,90324000,GOOGL,-0.025444556824698015,0.05415221215123999
2020-03-26,55.35421570523209,58.17277701676787,54.22748827696145,57.74770736694336,76562000,GOOGL,0.05415221215123999,-0.04633984769864623
2020-03-27,55.987349858557536,57.15827471437064,54.8218881164996,55.13274383544922,62794000,GOOGL,-0.04633984769864623,0.03195380521728628
2020-03-30,56.24407702996615,57.155788104039814,54.548272761585835,56.92289352416992,58736000,GOOGL,0.03195380521728628,0.01355158022077017
2020-03-31,57.04306764962275,58.26811596366001,56.446678999724746,57.69953918457031,65228000,GOOGL,0.01355158022077017,-0.052882217693861755
2020-04-01,55.815035808554676,56.08417939198455,54.299984103804036,54.727535247802734,51970000,GOOGL,-0.052882217693861755,0.013456062003190331
2020-04-02,54.62326044918919,55.753962152647176,54.282115116824485,55.468929290771484,56410000,GOOGL,0.013456062003190331,-0.0220218349882226
2020-04-03,55.35371730864713,55.55631850299663,53.385791673504606,54.2607536315918,51374000,GOOGL,-0.0220218349882226,0.07956254686618582
2020-04-06,56.26195599169851,59.12967394143152,55.86469442701292,58.75426483154297,63320000,GOOGL,0.07956254686618582,-0.0005326024274202373
2020-04-07,60.43368148304381,60.620893529545036,58.459300013090534,58.72298049926758,61620000,GOOGL,-0.0005326024274202373,0.02045644615167045
2020-04-08,59.74295099806535,60.32890978653167,58.79200919622647,59.936614990234375,40334000,GOOGL,0.02045644615167045,-0.0003564147968774697
2020-04-09,60.49178169677421,60.680975159986424,59.21260232823927,59.91525650024414,54028000,GOOGL,-0.0003564147968774697,0.0031775926927588567
2020-04-13,59.663497758297,60.31003949466843,58.71156340269645,60.1059455871582,38702000,GOOGL,0.0031775926927588567,0.044294787247087214
2020-04-14,61.573821626847455,63.350564947040326,61.00623363759853,62.82817077636719,63358000,GOOGL,0.044294787247087214,-0.006287412609428069
2020-04-15,61.898577725439324,63.31878268719439,61.27736260381202,62.434383392333984,42236000,GOOGL,-0.006287412609428069,0.00010337467616786422
2020-04-16,62.92301259197122,63.23188310736483,61.4859257171919,62.44083786010742,57896000,GOOGL,0.00010337467616786422,0.017008585744645092
2020-04-17,63.64602504685049,64.05818325924749,62.866402347873645,63.5119514465332,51050000,GOOGL,0.017008585744645092,-0.014054525408291926
2020-04-20,63.05957146388508,63.403698385158826,62.39167738128082,62.62556457519531,35292000,GOOGL,-0.014054525408291926,-0.03962009322632519
2020-04-21,61.709881356272376,62.07188272751854,59.83729494932787,60.19284439086914,49648000,GOOGL,-0.03962009322632519,0.03744521466399121
2020-04-22,61.63043298256724,63.55565412208502,61.436272692073295,62.48950958251953,46296000,GOOGL,0.03744521466399121,0.010088640499495182
2020-04-23,62.853494700717256,63.96632194128163,62.594781016508605,63.12313461303711,34202000,GOOGL,0.010088640499495182,0.004262522801454914
2020-04-24,62.32016874850442,63.447892535395646,61.77393695145005,63.39277267456055,37402000,GOOGL,0.004262522801454914,-0.004506458660588885
2020-04-27,64.15749740277272,64.2617815012073,62.81972404558168,63.10773849487305,44186000,GOOGL,-0.004506458660588885,-0.030576092746542327
2020-04-28,63.72052057322914,63.79798162144083,61.097608253896915,61.20735168457031,80700000,GOOGL,-0.030576092746542327,0.08517745933895318
2020-04-29,66.78934790045282,67.54165883951754,65.88210729515733,66.6493148803711,108358000,GOOGL,0.08517745933895318,0.003361956164291165
2020-04-30,66.11201957490346,67.03763472110475,65.62239273502772,66.87376403808594,55842000,GOOGL,0.003361956164291165,-0.022057685291127494
2020-05-01,65.75101540538412,67.10865618998697,65.03446087956415,65.41483306884766,48872000,GOOGL,-0.022057685291127494,0.004226857306641173
2020-05-04,64.95848107992241,65.76988613646292,64.35662926324224,65.6919174194336,30806000,GOOGL,0.004226857306641173,0.019552052169886296
2020-05-05,66.41691697950115,68.08093904283001,66.29426590492336,66.98896789550781,39666000,GOOGL,0.019552052169886296,-0.0026645940464473544
2020-05-06,67.43490390739927,67.96574284054078,66.79581044461385,66.81070709228516,31732000,GOOGL,-0.0026645940464473544,0.017571420969914008
2020-05-07,67.59927194307096,68.32874552573905,67.16377607025254,67.99504089355469,30652000,GOOGL,0.017571420969914008,0.01093830790139202
2020-05-08,68.61773777696003,69.35365934273877,68.13059625287245,68.74287414550781,33326000,GOOGL,0.01093830790139202,0.013809568308926079
2020-05-11,68.36795122594977,70.2916792988954,68.30389414076711,69.69876861572266,32718000,GOOGL,0.013809568308926079,-0.020448453792930317
2020-05-12,69.92869401506682,70.23209760902837,68.25473844878208,68.28800964355469,33918000,GOOGL,-0.020448453792930317,-0.019717747639854045
2020-05-13,68.33668288779677,68.79204598718712,65.94567238492272,66.9547119140625,40368000,GOOGL,-0.019717747639854045,0.006306497489592018
2020-05-14,66.2192897181681,67.40361868434019,65.71178835545417,67.3782958984375,36660000,GOOGL,0.006306497489592018,0.011868384111147259
2020-05-15,66.95122766332483,68.25820745732415,66.4913941497389,68.18273162841797,41544000,GOOGL,0.011868384111147259,0.0087884307828233
2020-05-18,67.61267414754582,69.1609934145914,67.24619845412195,68.78459167480469,47094000,GOOGL,0.0087884307828233,-0.007813059090421116
2020-05-19,68.79947351358933,69.14756700348428,68.21748908233441,68.249267578125,31586000,GOOGL,-0.007813059090421116,0.024976653514063734
2020-05-20,68.9822221805776,70.11789063162281,68.89582011929386,69.97537231445312,38262000,GOOGL,0.024976653514063734,-0.0017117041567805621
2020-05-21,70.06624345555898,70.337868556823,69.24192704274618,69.85569763183594,30894000,GOOGL,-0.0017117041567805621,0.0046028048364831166
2020-05-22,69.71416696713506,70.36467903297583,69.31939073428819,70.17797088623047,28544000,GOOGL,0.0046028048364831166,0.005736276308700854
2020-05-26,71.60413885227362,71.76056121271995,70.4838671234599,70.5816879272461,44590000,GOOGL,0.005736276308700854,-0.0007671067110775536
2020-05-27,70.51366096089717,70.77933044570575,69.25236359877518,70.5275650024414,31684000,GOOGL,-0.0007671067110775536,-0.0014373943617238863
2020-05-28,69.52050647162248,71.72827870282323,69.47482393143548,70.42626190185547,35170000,GOOGL,-0.0014373943617238863,0.010716498849758392
2020-05-29,70.53502361509324,71.34444353367236,70.31405161361863,71.18504333496094,37044000,GOOGL,0.010716498849758392,0.0009409992897695848
2020-06-01,70.7967045208592,71.58526438280663,70.62687065027382,71.25205993652344,25162000,GOOGL,0.0009409992897695848,0.005171871254219581
2020-06-02,71.25852322228091,71.65578479748356,70.59360695439943,71.62152099609375,23442000,GOOGL,0.005171871254219581,-0.002123887809133249
2020-06-03,71.64088534545384,71.9542225686685,71.09067933557526,71.46956634521484,27732000,GOOGL,-0.002123887809133249,-0.017487404881129265
2020-06-04,71.34691509398992,71.572365163048,69.81895555154722,70.2306137084961,26982000,GOOGL,-0.017487404881129265,0.01802229408740241
2020-06-05,70.29715305504027,71.81965699433553,69.8988988668523,71.50780487060547,42642000,GOOGL,0.01802229408740241,0.005553931910962112
2020-06-08,70.82551442260042,71.9537270182775,70.73612696690151,71.90605926513672,33878000,GOOGL,0.005553931910962112,0.002785968092770822
2020-06-09,71.76701395697853,72.88728563936604,71.62399555303219,72.1066665649414,33624000,GOOGL,0.002785968092770822,0.008653652585595108
2020-06-10,72.57495270196671,73.13409224002542,72.21990330060945,72.73336029052734,31762000,GOOGL,0.008653652585595108,-0.04382198778822896
2020-06-11,71.55796384476932,72.0828471477927,69.44156392993109,69.6148681640625,47144000,GOOGL,-0.04382198778822896,0.007829919028347324
2020-06-12,70.80465018402187,71.23419033508823,68.81537214700396,70.1620864868164,36676000,GOOGL,0.007829919028347324,0.005519366445667433
2020-06-15,68.9986103518022,70.76194583867918,68.88489272365547,70.55040740966797,30468000,GOOGL,0.005519366445667433,0.01794823452987616
2020-06-16,71.95372336605863,72.35942585801052,70.9600807295404,71.82809448242188,30648000,GOOGL,0.01794823452987616,0.004187762922900646
2020-06-17,72.14939147973531,72.60921751305307,71.2649882465539,72.12952423095703,30610000,GOOGL,0.004187762922900646,-0.012762495572283946
2020-06-18,71.99593242934094,72.1508620838223,70.82351494180952,71.2148208618164,34862000,GOOGL,-0.012762495572283946,-0.0066321026146037255
2020-06-19,71.50681672541624,71.73027401225617,70.46400595064995,70.74407958984375,52784000,GOOGL,-0.0066321026146037255,0.018099409081774525
2020-06-22,70.76245451523369,72.05056746369593,70.47344743240869,72.03616333007812,29442000,GOOGL,0.018099409081774525,0.009140128354977616
2020-06-23,72.10270529949794,73.25476320519093,71.75510423386123,72.69760131835938,37752000,GOOGL,0.009140128354977616,-0.02159793309821076
2020-06-24,72.66284363578038,73.2840550326423,71.01024022660584,71.14431762695312,31592000,GOOGL,-0.02159793309821076,0.005845917971113336
2020-06-25,71.07082003141078,71.62201870743554,70.49082066575002,71.56143951416016,23958000,GOOGL,0.005845917971113336,-0.056056195683071915
2020-06-26,71.14083539885146,71.3588295538996,67.2859228390437,67.66033935546875,97640000,GOOGL,-0.056056195683071915,0.025098093118448135
2020-06-29,67.55108911052362,69.42119397415527,67.11956375249905,69.37997436523438,45074000,GOOGL,0.025098093118448135,0.01483405301439802
2020-06-30,69.36558782541128,70.71229477578841,68.871490423538,70.41683197021484,40286000,GOOGL,0.01483405301439802,0.01674828822342427
2020-07-01,70.4724491856165,71.92791062096299,70.22465415984608,71.60612487792969,42182000,GOOGL,0.01674828822342427,0.01918361265645635
2020-07-02,72.09475014363011,73.91618694295322,72.05650835115391,72.99304962158203,57218000,GOOGL,0.01918361265645635,0.02001709001142001
2020-07-06,73.89782139127526,74.98283672357624,73.34314484733716,74.46887969970703,44712000,GOOGL,0.02001709001142001,-0.0065093475685356625
2020-07-07,74.29408433333198,75.54495545817291,73.97478391717789,73.98571014404297,42364000,GOOGL,-0.0065093475685356625,0.00913979192080462
2020-07-08,74.5259833977762,75.04093299056807,74.10389158017398,74.66502380371094,31766000,GOOGL,0.00913979192080462,0.009966321646016685
2020-07-09,74.97936929494496,75.93329275890603,74.26728526224998,75.41287994384766,41836000,GOOGL,0.009966321646016685,0.013310761707869536
2020-07-10,75.14421398739223,76.53909607873655,74.5220100892504,76.42339324951172,35918000,GOOGL,0.013310761707869536,-0.017553949094416165
2020-07-13,76.96614933198069,78.27809966991047,74.8120081948955,75.09356689453125,42954000,GOOGL,-0.017553949094416165,0.005690566296155665
2020-07-14,74.12822804579645,75.61844566329884,73.78757526860957,75.52210998535156,38108000,GOOGL,0.005690566296155665,-0.0026203038657944375
2020-07-15,75.63980057926288,76.29031268421016,74.37850328273365,75.32447814941406,31026000,GOOGL,-0.0026203038657944375,-0.001292853042964936
2020-07-16,74.56074859230361,75.27631804297296,73.90378070172108,75.22715759277344,26484000,GOOGL,-0.001292853042964936,0.0012730005832038832
2020-07-17,75.3259606016278,75.64973152438543,74.3919045997298,75.32298278808594,34264000,GOOGL,0.0012730005832038832,0.030508597851955047
2020-07-20,75.23112104931103,77.91312341403196,74.62033585149831,77.6563949584961,30166000,GOOGL,0.030508597851955047,-0.005077327229256981
2020-07-21,78.70864268855435,78.80894879349559,77.09923661453773,77.26310729980469,27486000,GOOGL,-0.005077327229256981,0.00572288675155419
2020-07-22,77.2526726692046,77.81231217595123,76.63294649341965,77.70654296875,24482000,GOOGL,0.00572288675155419,-0.031219997434184316
2020-07-23,77.76017946109586,77.97966630423089,74.91281370486792,75.31802368164062,33910000,GOOGL,-0.031219997434184316,-0.005646332684265195
2020-07-24,74.44604426009818,75.25247869252917,73.87001533571343,74.89395141601562,29902000,GOOGL,-0.005646332684265195,0.013971619378483988
2020-07-27,75.14472866696514,76.35140257246336,75.09854602904528,75.94768524169922,27124000,GOOGL,0.013971619378483988,-0.0169995780265185
2020-07-28,75.72770374031859,75.77785679558413,74.51208884949479,74.66751861572266,30910000,GOOGL,-0.0169995780265185,0.013121299739890086
2020-07-29,74.73454996381882,76.14134347579515,74.63572897642125,75.6537094116211,22676000,GOOGL,0.013121299739890086,0.00970648978821098
2020-07-30,74.38544942688262,76.51675318516745,74.2464090225733,76.39161682128906,36042000,GOOGL,0.00970648978821098,-0.03332407174573074
2020-07-31,74.33977117600368,74.73554004885563,72.20201157644132,73.88788604736328,91468000,GOOGL,-0.03332407174573074,-0.003494200882013883
2020-08-03,74.03933782932242,74.373527298544,73.08193671393812,73.63015747070312,45482000,GOOGL,-0.003494200882013883,-0.00640028945550575
2020-08-04,73.82631690480552,74.14412465541517,72.70008194737242,73.16040802001953,37212000,GOOGL,-0.00640028945550575,0.003922310777325276
2020-08-05,73.33521191937828,73.98969454773389,73.05712348111673,73.44792938232422,29134000,GOOGL,0.003922310777325276,0.017332414070395732
2020-08-06,73.30192475022814,74.79760544622968,73.09087885001976,74.7320556640625,33306000,GOOGL,0.017332414070395732,-0.0043815888146616026
2020-08-07,74.9351731474192,75.48388651719301,73.80446763189295,74.40532684326172,27718000,GOOGL,-0.0043815888146616026,-0.0010351468647545365
2020-08-10,74.029405602229,74.84130303996274,73.36845981921181,74.3283462524414,20546000,GOOGL,-0.0010351468647545365,-0.010935891337618298
2020-08-11,74.18831458702142,75.00469020881044,73.40323253058286,73.51992797851562,31098000,GOOGL,-0.010935891337618298,0.017873325592868864
2020-08-12,73.8466811916168,75.06577400656946,73.74140447899178,74.84578704833984,22512000,GOOGL,0.017873325592868864,0.006223796068762749
2020-08-13,74.89395807054493,76.3221116757213,74.89395807054493,75.31306457519531,22388000,GOOGL,0.006223796068762749,-0.007956966476414884
2020-08-14,75.16210085388852,75.46898996737282,74.43660535149617,74.71617889404297,21942000,GOOGL,-0.007956966476414884,0.007686553800609239
2020-08-17,75.27929776949405,75.66712584393001,74.73455480772037,75.2927017211914,19990000,GOOGL,0.007686553800609239,0.025743406434404842
2020-08-18,75.78331358124228,77.33511065944776,75.56234161741558,77.25615692138672,28378000,GOOGL,0.025743406434404842,-0.0072057476235733355
2020-08-19,77.09276772827658,77.90566529727208,76.47254907655582,76.70146942138672,30472000,GOOGL,-0.0072057476235733355,0.020277399544554566
2020-08-20,76.47107420399901,78.46730826674126,76.19746386445098,78.27265167236328,26382000,GOOGL,0.020277399544554566,-0.000431406791067036
2020-08-21,78.05167574489523,79.04880400658543,77.580430975035,78.2388916015625,34838000,GOOGL,-0.000431406791067036,0.006061788888035887
2020-08-24,79.07808990589221,79.88800981322825,78.21256140841734,78.714599609375,25638000,GOOGL,0.006061788888035887,0.012974144990246466
2020-08-25,78.46382111596415,79.89296708362019,78.35358139397559,79.74250793457031,25150000,GOOGL,0.012974144990246466,0.023558122737546337
2020-08-26,79.76485618715283,82.07343472584033,79.50067940074841,81.64339447021484,52188000,GOOGL,0.023558122737546337,-0.009539747640564259
2020-08-27,81.76653986964281,81.835067467171,80.38606187388179,80.86824035644531,31350000,GOOGL,-0.009539747640564259,0.006676992614635266
2020-08-28,80.91542137625561,81.50534674275372,80.72374261037626,81.41000366210938,22418000,GOOGL,0.006676992614635266,-0.006056876276032348
2020-08-31,81.61559094306867,81.66177357903628,80.7098429930012,80.91840362548828,26422000,GOOGL,-0.006056876276032348,0.015557667929372108
2020-09-01,81.04900280397094,82.39273186560406,80.9184033108712,82.18714904785156,22652000,GOOGL,0.015557667929372108,0.036956202455131475
2020-09-02,82.82920659258205,85.71381370586046,82.44088608228809,85.28129577636719,49522000,GOOGL,0.036956202455131475,-0.05252622180038848
2020-09-03,84.39392209014869,84.41775975388319,79.83486660961577,80.91740417480469,63726000,GOOGL,-0.05252622180038848,-0.03008901508007568
2020-09-04,79.89892171480436,81.1895197719061,76.37175074598551,78.5189437866211,55850000,GOOGL,-0.03008901508007568,-0.03711435073460186
2020-09-08,75.72770044561553,77.24473369292774,75.30560859260585,75.6581802368164,54032000,GOOGL,-0.03711435073460186,0.015390300310679018
2020-09-09,76.91451290297617,77.40214695845613,75.73613970690933,76.83158874511719,39242000,GOOGL,0.015390300310679018,-0.013783592136177787
2020-09-10,76.97807902829125,78.14403332463914,75.47941275782985,75.77983856201172,33024000,GOOGL,-0.013783592136177787,-0.0067656722363746485
2020-09-11,75.88412323830671,76.40800631879937,74.13965471276924,75.26886749267578,30706000,GOOGL,-0.0067656722363746485,-0.004582614849108178
2020-09-14,76.05791146519486,77.3167309902052,74.74000545183158,74.92472839355469,42660000,GOOGL,-0.004582614849108178,0.017274144397150883
2020-09-15,75.87121244803245,77.01829969804521,75.58369807634028,76.23023223876953,23042000,GOOGL,0.017274144397150883,-0.015115696892111868
2020-09-16,76.59571660244501,77.18614209314343,75.06179387507046,75.08662414550781,22128000,GOOGL,-0.015115696892111868,-0.01670542258605758
2020-09-17,73.78161024085985,74.41971096306709,72.62211180691196,73.84268951416016,40008000,GOOGL,-0.01670542258605758,-0.024472563547300475
2020-09-18,73.9052625534038,74.24790053611717,71.09067564976073,72.05750274658203,63056000,GOOGL,-0.024472563547300475,-0.01454250282738913
2020-09-21,71.09067964908306,71.50978608796002,69.65359282698576,71.0171890258789,56908000,GOOGL,-0.01454250282738913,0.020540642973256966
2020-09-22,72.01926781530388,72.6970954516438,70.98539825039516,72.49101257324219,33950000,GOOGL,0.020540642973256966,-0.035155811423140004
2020-09-23,72.10718697117228,72.15634743031032,69.65361179317239,69.98680877685547,37726000,GOOGL,-0.035155811423140004,0.009511800750599998
2020-09-24,69.65360174059556,71.40700382535697,69.62727877351824,70.65568542480469,34552000,GOOGL,0.009511800750599998,0.011321075782343626
2020-09-25,70.76442668603549,71.80176658370401,69.90187610613283,71.46012878417969,30326000,GOOGL,0.011321075782343626,0.013528221816845265
2020-09-28,73.09536442492873,73.14501739118445,71.81867020192774,72.43342590332031,30784000,GOOGL,0.013528221816845265,0.005033134103996607
2020-09-29,72.69413541992567,73.09585998495766,72.20202320661826,72.79891204833984,31816000,GOOGL,0.005033134103996607,-0.0002865668307291695
2020-09-30,72.54664756488499,73.80099688754669,72.28942654535909,72.7780532836914,40924000,GOOGL,-0.0002865668307291695,0.015100784925344307
2020-10-01,73.67485304245847,74.24144839111797,73.33420025236212,73.8853988647461,32884000,GOOGL,0.015100784925344307,-0.021947408374054057
2020-10-02,72.4815909596404,73.44494787809407,71.8717983052176,72.2814712524414,31222000,GOOGL,-0.021947408374054057,0.018534221844582362
2020-10-05,72.6315529369491,73.7265018849997,72.5044313545936,73.6336441040039,21602000,GOOGL,0.018534221844582362,-0.021685557193336674
2020-10-06,73.26966157302265,73.71756876158912,71.75560600974273,72.05404663085938,26096000,GOOGL,-0.021685557193336674,0.00558028223818925
2020-10-07,72.46569342964418,72.94538662475436,71.17062485186818,72.4572525024414,36108000,GOOGL,0.00558028223818925,0.016509801451529336
2020-10-08,72.77059285124541,73.891857179053,72.77059285124541,73.66343688964844,26076000,GOOGL,0.016509801451529336,0.01805061384124968
2020-10-09,74.13170347927738,75.07470056543451,73.84071121636063,75.00518035888672,32966000,GOOGL,0.01805061384124968,0.035216239538179976
2020-10-12,76.3732501983166,78.87697791738763,75.94122471846515,77.69364166259766,55344000,GOOGL,0.035216239538179976,0.0015836681822648006
2020-10-13,78.31037728461482,78.71508712820557,77.39767369347942,77.81678009033203,39072000,GOOGL,0.0015836681822648006,-0.002318953773632466
2020-10-14,78.19071970768324,78.65004562010033,76.76554399767635,77.63653564453125,33174000,GOOGL,-0.002318953773632466,-0.005110829177349304
2020-10-15,76.69601789191054,78.03180603986702,76.52867688240575,77.24076080322266,31210000,GOOGL,-0.005110829177349304,0.007831972699682497
2020-10-16,77.55659111297165,78.3451511286696,77.34952316792459,77.84808349609375,34194000,GOOGL,0.007831972699682497,-0.024374643828537663
2020-10-19,78.25675894228921,78.654020527849,75.62441694848839,75.97350311279297,29734000,GOOGL,-0.024374643828537663,0.013716405719182452
2020-10-20,75.63384710979612,78.1529714473702,75.50424022967013,77.02276611328125,41670000,GOOGL,0.013716405719182452,0.022257353286373717
2020-10-21,77.95483812956394,80.20383009011108,77.82026822454186,78.75630950927734,60322000,GOOGL,0.022257353286373717,0.012948575403439225
2020-10-22,78.70714079624807,80.11840464128612,78.3337169261627,79.78272247314453,30512000,GOOGL,0.012948575403439225,0.016249246058520978
